Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label
,fthg,0.3729844093,0.4980672598,0.1289483756,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,as,0.2486780584,0.5211014748,0.2302204221,
7.0,dfgdfgdfg,0.4389230907,0.4884407818,0.0726361796,Detractor
,cxvxcv,0.2275469303,0.5740814805,0.1983716339,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,123,,,,
9.0,23,,,,
9.0,hjhjhj,0.1718549132,0.7170999646,0.1110451519,Revised Detractor
7.0,9+++,0.0661236793,0.7972933054,0.1365830153,Detractor
6.0,nknk,0.2657080293,0.5271977186,0.2070943117,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,asas,0.2611137033,0.5221974254,0.2166889012,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,jdjjdjdjjd,0.2284929156,0.6759001017,0.0956069604,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,daw,0.2664657831,0.5106932521,0.2228410095,Revised Detractor
6.0,Nothing,0.3022766709,0.5676094294,0.1301138997,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,good product,0.0112398714,0.101536274,0.8872238398,Promoter
7.0,because of its durability,0.064947769,0.7046868801,0.2303652912,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,It is a premium brand .,0.0254012048,0.6194480658,0.3551506698,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,this is what I heard about it,0.0970541015,0.8383054137,0.0646404773,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Service & availability is poor.,0.9186304212,0.0749142915,0.0064552655,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,It is best quality products ,0.0115446784,0.1374004185,0.8510549068,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
2.0,"Because it is bad
",0.9087895155,0.084595792,0.0066146711,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Because it is a very good company and i like this compaany very much,0.0014893916,0.0106189512,0.987891674,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,"because of it's after sales services, not having wide range of products",0.6591442227,0.3218935728,0.0189622417,Detractor
9.0,7,,,,
7.0,Because I have used it's products and according to my experience I have rated it,0.0483225733,0.7432749271,0.2084024996,Detractor
9.0,I prefer other brands,0.0794794932,0.6071377993,0.313382715,Revised Detractor
8.0,"I heard from my friend, personally don't used.",0.2388327569,0.7205391526,0.0406281501,Detractor
8.0,Their products are good but lack in finish look.,0.3575182259,0.4331766069,0.209305197,Detractor
10.0,it is a reputed company,0.0723135248,0.8190432191,0.1086433157,Revised Detractor
9.0,Vdvdv dvdvdv fbfbfb f fbdvdvcfbfbd C fbfh,0.1960713565,0.7306421995,0.0732864067,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Its a great brand and I love the locks and I have so many furnitres ,0.0016767646,0.0096097495,0.9887135029,Promoter
10.0,Because I satisfied with thieir products ,0.0205603037,0.2783353627,0.7011043429,Promoter
8.0,It is trustworthy brand and it is in market for longer time,0.0041188886,0.233006373,0.7628747225,Promoter
9.0,Its worth,0.0661995858,0.587826848,0.3459735811,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,I'm not interested in that brand ,0.8962250352,0.096389547,0.0073854239,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,I like the quality of their products.,0.0047049569,0.0527970083,0.9424980879,Promoter
10.0,Since childhood my life revolves around godrej brand products n every indian household is dependent on this brand n fortunately it's international brand now,0.0236819629,0.4155109227,0.5608071089,Promoter
9.0,ITS NOT THAT PREMIUM.,0.5915668011,0.3669972718,0.0414359346,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Well designed good qulity nice looks easy to use ,0.0049081608,0.0403760225,0.954715848,Promoter
10.0,quality of product is good,0.0061393278,0.0626186803,0.9312419295,Promoter
7.0,6,,,,
8.0,Good tho,0.014910372,0.2311340719,0.7539556026,Promoter
9.0,This is best products brand experience with me ,0.0025794846,0.0359313823,0.961489141,Promoter
9.0,Because godrej is trusted and valuable brand it's provoid best products,0.0037215012,0.091568917,0.904709518,Promoter
8.0,It's very reliable and efficient ,0.0041409,0.0821519941,0.9137071371,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because I like its products and services so badly ,0.1848511994,0.3085160851,0.5066326857,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Godrej is best and friendly brand ,0.0039242627,0.1013220549,0.8947536349,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
0.0,Godrej is not have good reviews and features,0.6017704606,0.3685463071,0.0296831671,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Iit is not convinent to me technology is very poor it not innovating,0.9268001318,0.0685325861,0.0046672267,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Product working good condition,0.0100683989,0.2214727998,0.7684588432,Promoter
5.0,Because i can not see any advertisiment and anybody can not talk for this brand,0.8692167997,0.1250606924,0.0057224212,Detractor
8.0,Its kind of old brand but its good and its products are also fine,0.0024483593,0.0320432149,0.965508461,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Excellent as per feedback of friends,0.0114204912,0.3783072233,0.6102722883,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,"Godrej products are innovative, excellence to the real estate industry ",0.0030566962,0.1014318466,0.895511508,Promoter
8.0,Godrej is one of the durable and quality brand. I have previously owned their products and i trust the brand.,0.0023400488,0.0674532428,0.9302067161,Promoter
9.0,"Their products are soo good and they are very famous for that and i trust them very much
",0.0015746866,0.0089004934,0.9895248413,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Nice brand ,0.025778614,0.2256883532,0.7485330701,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Because godrej is also good company.,0.0066732559,0.1494962871,0.8438304663,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is most popular,0.0097704111,0.2071526051,0.7830770016,Promoter
10.0,80 out of 100,0.0846190155,0.8088457584,0.1065352261,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,Servicing is very poor,0.930629611,0.0651443005,0.0042260354,Detractor
9.0,Good quality products ,0.0120395655,0.1604588479,0.827501595,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
4.0,This so good,0.0019745105,0.0107862065,0.9872393012,Revised Promoter
8.0,"Good investment
Value for money ",0.0233652405,0.3563582897,0.6202765107,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because it is good product ,0.0098240199,0.1215316951,0.8686442375,Promoter
10.0,Because very good experience ,0.0067838985,0.0678971484,0.9253188968,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I have used godrej few years ago customer service not good,0.9602929354,0.0372159444,0.0024910558,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
7.0,Need to up to date with the new technologies ,0.056477908,0.756082058,0.1874400675,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,The durability is not much compared to other brands,0.4532548487,0.508728683,0.0380165279,Detractor
,,0.2395021617,0.5281888247,0.0,
4.0,Good service ,0.0122512719,0.1203387454,0.8674100637,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,I LIKE THEIR PRODUCT,0.010321849,0.1057142541,0.8839638829,Promoter
1.0,Op no one is the most of the time to get the time of a a a one of a a person who is a part of my life is not a problem to the same no and no one has to do many people in the other all of the time and I will be there will ,0.0342119187,0.4894109368,0.4763770998,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej indian company I like indian products at any cost,0.0189234782,0.2751951814,0.7058813572,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Products quality is very good,0.0053970031,0.055471234,0.9391317964,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because i have an experience of using this brand,0.1345313787,0.808852911,0.0566157214,Revised Detractor
10.0,I like this brand,0.0029135125,0.0539248884,0.9431615472,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,"Godrej has good quality product, good after sale services and is a trusted brand.",0.0019421345,0.0380040295,0.9600538611,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej doesn't produce wide range of products and they are less popular than lg and samsung .,0.7227457166,0.2563287914,0.0209255554,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,I GAVE ACCORDING TO ITS CUSTOMER SERVICE,0.1392000318,0.7925530076,0.0682469085,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,I don't like Godrej products,0.9624169469,0.034751907,0.0028311629,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,I like their service,0.0073208283,0.0716622695,0.9210168719,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because Godrej give us very good service ,0.0036642465,0.0633797571,0.9329560399,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,"Godrej Group is rated 4.0 out of 5, based on 5.0k reviews by employees on AmbitionBox. Godrej Group is known for Job Security which is rated at the top and given a rating of 4.1. However, Career growth is rated the lowest at 3.3 and can be improved.",0.1546727419,0.6138247848,0.2315024287,Detractor
8.0,Because it has long lasting products and it has good customer service ,0.00521744,0.0786154792,0.9161670804,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Godrej is a renowned brand,0.0256409049,0.6655015349,0.3088576198,Detractor
9.0,"Product range is not that wide
",0.3567267954,0.5978133082,0.0454599001,Revised Detractor
7.0,I know about it ,0.247702539,0.6510487199,0.1012487784,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,It's a good brand and trustworthy brand,0.0027694104,0.0689813569,0.9282492399,Promoter
5.0,Because it gave me an average opinion on using that products,0.3689693809,0.5908122659,0.0402184166,Detractor
10.0,its well known Brand we are using from childhood ,0.2211975604,0.7301288843,0.0486735441,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Good products ,0.0108190263,0.1473301053,0.8418508768,Promoter
9.0,Very good product ,0.0049894936,0.0431927964,0.9518176913,Promoter
10.0,its a trusted brand from long and it always proves,0.0046755644,0.1456720531,0.8496524096,Promoter
10.0,because its a good brand ,0.0077914507,0.1345389336,0.8576696515,Promoter
10.0,10,,,,
4.0,"Good material,long lasting,easy to use,
Comfortable ",0.0033497293,0.0679038614,0.9287463427,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,This brand look is great and very very nice design model . comfort my home alliance ,0.0014907998,0.0119271334,0.9865820408,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because i like the product,0.014958716,0.1793387979,0.8057024479,Promoter
9.0,The brand has numbers of products and items. ,0.0382701792,0.8501724005,0.1115573421,Revised Detractor
8.0,Good quality,0.029416468,0.3259907961,0.644592762,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It has wider products,0.0245476812,0.7200543284,0.2553979456,Revised Detractor
10.0,Godrej is old and gold brand products always satisfied ,0.0746334195,0.5676163435,0.3577501774,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,It has average durability ,0.6341890097,0.3334742486,0.032336738,Detractor
7.0,Had experience with that. ,0.3513492346,0.6115682721,0.0370824933,Detractor
8.0,8,,,,
10.0,Because it had wide range of home appliances that had good quality.,0.006349423,0.1371722221,0.8564783931,Promoter
7.0,It is very good quality ,0.0052146898,0.0537775382,0.9410077333,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because of godrej is allways a good brand ,0.0035242951,0.0859360844,0.9105396867,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good brand ,0.0159085132,0.2201441675,0.7639473677,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,I love godrej,0.0038367503,0.0281170812,0.9680461884,Promoter
7.0,Good products  but improve some features ,0.0250710454,0.2724930942,0.7024358511,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because his facilities is very good ,0.0056199129,0.0745237544,0.9198563695,Promoter
7.0,Good quality products at affordable prices ,0.0072471318,0.1212098375,0.8715430498,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Made in India and a lot of fault easy to solve,0.2396744341,0.5235273838,0.2367981523,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I don't know using this brand iam heard I will give 5 stars,0.1091183051,0.6227433085,0.2681384683,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,Because I didn't like the brand as compared to others as I have a washing machine of same brand which often malfunctions.,0.9482011199,0.049410712,0.0023881493,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Because I never bought something from Godrej. ,0.6478260159,0.3317363858,0.0204376653,Detractor
5.0,Need improvement in quality.,0.1478251815,0.7139158845,0.1382589042,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,This is a very good brand.,0.0022349071,0.021054348,0.9767107368,Promoter
6.0,8,,,,
9.0,BASICALLY ITS A GOOD BRAND BUT AFTER  SALES SERVICES IS NOT SO GOOD.,0.7322922349,0.2189019024,0.0488059483,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,5,,,,
9.0,It has old and trustworthy ,0.0434786826,0.6037039161,0.3528174162,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Good product ,0.0087558441,0.1015335321,0.8897106051,Promoter
6.0,because i am not so aware of godrej products and even my friends and family doesn't prefer to buy the products of Godrej.,0.8146914244,0.1786884069,0.0066201575,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Very trustworthy and reliable ,0.0052520935,0.1471945643,0.8475533128,Promoter
10.0,Godrej made as many product kitchen appliance,0.0721067414,0.8731199503,0.0547733642,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Ites trust worthy brand ,0.0149892364,0.3786401153,0.6063706279,Promoter
10.0,Because they are good for their products ,0.0066657397,0.1363194436,0.8570148349,Promoter
7.0,Because of the experience with our refrigerator.,0.1226735115,0.8158226013,0.0615038425,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,I have purchase Godrej washing machine very long ago in the past after that I have purchased other brands so experience with this brand is so so,0.057909783,0.7014676332,0.2406225652,Detractor
10.0,"Godrej Group has an overall rating of 4.1 out of 5, based on over 359 reviews left anonymously by employees.",0.022502657,0.7718331814,0.2056641728,Revised Detractor
5.0,"Not prefer to answer 
",0.3970832229,0.5658544898,0.0370622687,Detractor
9.0,Because goodrej is not a leading brand in homoappliances. It is a average performing brand.,0.6825392246,0.2907602191,0.0267005712,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej is the famous brand in country.,0.0083696367,0.2695987821,0.7220315933,Promoter
0.0,It is very favorable ,0.0047157197,0.073047623,0.9222367406,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because I have had a bad experience with Godrej a few years back,0.9234504104,0.0741807595,0.0023687526,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It was a good brand previous but their performance is not upto the mark.,0.5565513968,0.387531817,0.0559167974,Detractor
9.0,It's very good appliances ,0.0035446989,0.0322681814,0.9641870856,Promoter
9.0,"Well, it is among the trustworthy brand which significantly influences people. It is indeed credible.",0.003330399,0.1032513678,0.8934182525,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,9,,,,
8.0,It always satisfy what I need.,0.0109200235,0.1972443014,0.7918357253,Promoter
9.0,"Godrej, even though it provides the best quality equipments, the brand is late to bring some features to its product",0.483827889,0.4477601647,0.0684119016,Revised Detractor
10.0,Because I like very much this product ,0.0028294567,0.0325474851,0.964623034,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I have used this brand product not attractive and modern according to demand of time.,0.9376870394,0.0587827489,0.0035303109,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,8,,,,
10.0,Very esay lock a d key handle  very  smooth.so i like very much. And i am provided to everyone this lock. ,0.0034374627,0.0414357558,0.9551267624,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's good ,0.0037958089,0.0409125276,0.9552916288,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,This brand has good quality,0.0026952096,0.0487578623,0.9485470057,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because it's brand is so popupler and good quality products,0.0066586072,0.0907100961,0.9026313424,Promoter
6.0,ACCORDING TO EXPERIENCE,0.0564229041,0.7996435761,0.1439335346,Detractor
4.0,Not good technology ,0.8911284208,0.0970262587,0.0118452692,Detractor
7.0,I give this score because I have used godrej product before and while using it i didn't get customer service properly which I wanted so I am not satisfied with godrej.,0.9569333792,0.040275488,0.0027911426,Detractor
,,0.2395021617,0.5281888247,0.0,
4.0, I Iike this brand alot. So I give this score.,0.0051783081,0.2123680413,0.7824536562,Revised Promoter
8.0,I think that score,0.0446470566,0.7391486168,0.2162043303,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,I love their products,0.0031373058,0.0115622412,0.9853004813,Promoter
8.0,IT is unexpected,0.20420973,0.6433035135,0.1524867415,Detractor
10.0,Godrej appliances are working well Year to year,0.0037106271,0.1232464164,0.8730429411,Promoter
4.0,Model is not that much good. Colors are not attractive ,0.9420938492,0.0516960472,0.0062101446,Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,Average rating ,0.205881387,0.6998736858,0.0942449048,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,They have good customer service. Product quality is also excellent.,0.0029566351,0.0199443419,0.9770990014,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is a very good brand and trustful,0.0018270576,0.0251152217,0.9730577469,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,60,,,,
,,0.2395021617,0.5281888247,0.0,
8.0,The godrej product are somany time repair ,0.0797055215,0.8293367624,0.0909577534,Detractor
10.0,"Durable 
Best Customer care service 
Best Performance ",0.0138388313,0.1999924779,0.7861686945,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Its an average in my opinion,0.2963118553,0.6386808753,0.0650073215,Revised Detractor
9.0,"Because good service provide,",0.0138484119,0.1978100389,0.7883415222,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's a Very good company,0.003104202,0.0334793963,0.9634163976,Promoter
3.0,it have nice offers,0.0076160366,0.1381140202,0.8542699218,Revised Promoter
10.0,It's eco-friendly and gives assurance to all customers ,0.0039523197,0.1379126161,0.8581350446,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is a trustable brand. I have used the godrej items in the near past. It was a good experience for me. Even I have used the godrej air power pocket. That's also good. So I will recommend this brand to my friends,0.001085021,0.0104204929,0.9884944558,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,I like those brands,0.0093577215,0.1640394628,0.826602757,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good to handle,0.0209593028,0.2413558513,0.7376848459,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is a very famous and long standing brand with a good reputation,0.001768387,0.0539340116,0.9442975521,Promoter
,,0.2395021617,0.5281888247,0.0,
4.0,Godrej good but need to improve,0.0362863205,0.3972530067,0.566460669,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Think company is okayish,0.0064163692,0.1891266108,0.8044570088,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,Because I got negative reviews from my relatives comparing other brands,0.8845804334,0.110928379,0.0044912221,Detractor
9.0,This is my personal opinion ,0.0975653529,0.8205857873,0.0818488896,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Please godrej appliances that i have buyed in past give me the value of  my money and very good experience of this brand,0.017652249,0.194721967,0.78762573,Revised Promoter
8.0,I am satisfied with this brand,0.0033216304,0.0529217012,0.9437566996,Promoter
8.0,Very good product,0.0044138632,0.0349247754,0.9606612921,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Through my experience used it though has to come up with new ideas,0.0265602432,0.7033043504,0.2701354623,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's Global and Trustworthy Brand Since long and continuously gives services to their customers worldwide ,0.0031494552,0.1459747553,0.8508757353,Promoter
7.0,Is it possible to get,0.0999828652,0.8463048935,0.0537122898,Detractor
8.0,Good brand with promising product ,0.0026109994,0.054230053,0.943158865,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,"For me, it's outdated.",0.5950032473,0.3768801689,0.0281166174,Detractor
8.0,This brand performs good ,0.0026921977,0.0653963313,0.9319115281,Promoter
2.0,Because I like it,0.0249264427,0.2481269538,0.7269466519,Revised Promoter
