Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label
7.0,"Because godrej ina good company and also provides good product 
",0.0068205302,0.0868477523,0.9063317776,Revised Promoter
9.0,Its a reputed brand ,0.1308784783,0.7663016915,0.1028198898,Revised Detractor
9.0,It's been a good experience with godrej products,0.0013713641,0.017584851,0.981043756,Promoter
10.0,Great service ,0.0082359286,0.0734290555,0.9183349609,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Very nice product and I am satisfied ,0.0024553628,0.0164732095,0.9810714126,Promoter
6.0,It is a great brand that provides goods for goodmoney value,0.0019158795,0.0221267641,0.975957334,Revised Promoter
8.0,I am not using this product then I don't know about it ,0.7097773552,0.2775684595,0.0126541145,Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,Godrej builts great products ,0.0125968745,0.2134179622,0.7739851475,Revised Promoter
10.0,It is awesome ,0.0034208233,0.0251291674,0.9714500308,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because my family used this products long time ago.,0.3751514256,0.5836442113,0.0412044078,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Godrej provides a good brand of item in less price ,0.0054183039,0.1137257889,0.8808558583,Revised Promoter
9.0,It is convenient to use .,0.0067204796,0.1482219249,0.8450576067,Promoter
7.0,Depends on how I used it,0.136666894,0.7923929691,0.0709401444,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It is very good in performance and highly recommended by everyone ,0.0016808207,0.0171468426,0.9811722636,Promoter
7.0,"I am fairly satisfied with this brand..,moreover it is old trusted brand",0.0074997391,0.0876683369,0.9048318863,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Product quality ,0.197125122,0.6426886916,0.1601862162,Detractor
6.0,I have its washing machine based on my experience,0.0717472583,0.8742645979,0.0539881289,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Best products quality ,0.0121537577,0.1871659905,0.8006802797,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because it's a nice brand,0.0086643053,0.107709378,0.8836264014,Promoter
10.0,Very nice and durable products ,0.0049121627,0.0525284149,0.9425594211,Promoter
10.0,Because it is genuine brand since a long time ,0.0151550695,0.4305945337,0.5542504191,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It is very good ,0.0029713672,0.0222984366,0.9747301936,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,"Godrej furniture and equipment are very good. They just lack a varied colour combination
",0.0234540962,0.094254531,0.8822914362,Promoter
10.0,I am currently using godrej applyances and satisfied with that. ,0.0061559337,0.1425872147,0.851256907,Promoter
5.0,Its overall good ,0.0040936046,0.0517746918,0.9441316724,Revised Promoter
10.0,It's top brands in market for big home appliances.,0.0068568704,0.4313071966,0.5618359447,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,I'm using this brand from a long period and it is good till now,0.0013858619,0.0228746478,0.9757394791,Promoter
3.0,"10 out of 50 because it's was good but not ssen today most in company
",0.0722587407,0.384482801,0.5432584286,Revised Promoter
7.0,Godrej is now not so popular brand,0.5424603224,0.4332421422,0.0242975205,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,I liked it very much because it's very useful,0.0017048985,0.0120839449,0.9862111807,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,100%,0.086815156,0.4719498158,0.4412350655,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It is one of the best brand. It provides good electronic products. It provides good branded products and offers various offers and good quality of products. it is one of the most trusted brand. It always have new products.,0.0012241876,0.0163690504,0.9824067354,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,BECAUSE GODREJ IS A VERY GOOD COMPANY.,0.0045614149,0.0377839319,0.9576545954,Promoter
9.0,My family using it's product for many years ,0.0542797633,0.6691737771,0.2765463889,Revised Detractor
10.0,"Brand is popular, good quality",0.005265235,0.1160159111,0.878718853,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,"good quality
",0.0323382989,0.2763546705,0.6913070083,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,"Trusted brand and durable, I have been using from many years.",0.0069266055,0.2486696541,0.7444037199,Promoter
9.0,Based on my experience with me the brand ,0.0439851098,0.8782139421,0.0778009817,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,I trust this brand,0.0043285103,0.1457094401,0.8499620557,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
1.0,Poor experience with the product and not happy with customer service ,0.9384279847,0.0563628003,0.0052092341,Detractor
8.0,I used that company product,0.2581546605,0.6665560603,0.0752893463,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,"Trustworthy , innovative brand , reliable , best services after sales purchase , good customer care service",0.0029825175,0.0767300129,0.9202874899,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej product are not a normal legendary product in a market best service providers for us,0.2887724042,0.5384337902,0.1727938205,Revised Detractor
10.0,"This brand is very good.super quality different from other brands
",0.0025150778,0.0209665094,0.9765184522,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because it's a good product ,0.00780315,0.0921343938,0.9000624418,Promoter
7.0,"It, s good brand and excellent working.",0.0051468974,0.0908700377,0.9039829969,Revised Promoter
10.0,Branded & Quality ,0.0610865764,0.7958519459,0.1430614889,Revised Detractor
9.0,Because its good manufacturing brand for home appliances and quality almost have greatest ,0.0029373853,0.0600764155,0.936986208,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because I don't prefer this barnd much because I have other better choices according to me in this industry ,0.5018253326,0.4241317809,0.0740428567,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,5,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Elegant, well designed, high quality ",0.005777108,0.1300173402,0.8642055392,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,"Long time trusted brand, has come up innovative ideas in a good way. Also with furniture line, but when it come to appliances should be more creative i guess ",0.0064097685,0.1717031598,0.8218870163,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,This is the one of oldest electric manufacturer brand in india,0.0046507102,0.4832210243,0.5121282935,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Very unique and latest products ,service provided ",0.004827321,0.0995849594,0.8955876827,Promoter
10.0,85,,,,
7.0,"Godrej is one of the top products, but after care services is not good enough",0.5475258231,0.3481761813,0.1042979881,Detractor
7.0,Gopdrej products are medicore,0.0875976384,0.8382055163,0.0741969123,Detractor
10.0,Because I am using products of this company brand and I am fully satisfied.,0.0015401628,0.02352136,0.9749385118,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,There needs to be improvement in the technology and innovation and also pricing when compared to several other big brands in the market,0.0487799756,0.6100443602,0.341175735,Detractor
10.0,Godrej produced durable and strong and designer large home appliances. ,0.0099455845,0.3221722543,0.6678821445,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej most famous brand,0.0253167711,0.5262886882,0.4483945966,Revised Detractor
9.0,Because Godrej is a most trusted friend in India and his strongest computer of other brand can't even compare the products with the brand,0.0115138432,0.1579356194,0.8305505514,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,It's have a good features ,0.0056089093,0.1101164222,0.8842746615,Revised Promoter
7.0,Beacause the are really good easy to mainage low cost with low maintenance higher efficiency and perfect for middle clas category!,0.0013394369,0.0169746801,0.9816858768,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It has a reputed image and has a wide range products,0.0088322107,0.6864496469,0.3047181368,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is a good brand.,0.0041276608,0.0761195123,0.9197527766,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,I'm using this brand for more than 10 years and no problem with this and also customer service is good. ,0.0054761479,0.0388159975,0.9557078481,Promoter
6.0,Godrej product is best way you think I should I do with the details and I want to make sure you got the best policy,0.0079302136,0.2192206681,0.7728491426,Revised Promoter
8.0,Actually presently I am not using any godrej brand products. So i am not familiar with that,0.624186039,0.3615231514,0.0142908189,Detractor
8.0,I m using one of his product and it's running good and also some of my friends also using their products and they also satisfied with that,0.0010297123,0.028397534,0.9705727696,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,the quality of this brand products are like average and some what worth the money,0.7897287607,0.1848599166,0.0254113134,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is that perticular brand which is known by their names,0.1085047647,0.8529430032,0.0385522582,Revised Detractor
9.0,Its a good Indian brand there in business for so many years,0.0066749481,0.0997340083,0.8935909867,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,. Quality of their bero is too good. ,0.0851450861,0.2944589555,0.6203959584,Promoter
4.0,It has durable products but not very innovative.,0.560061276,0.3831397891,0.0567989722,Detractor
9.0,Because that brand I used in past ,0.1920998991,0.745898366,0.0620017201,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Because this product is good but not so satishfying,0.0917681903,0.3084726334,0.5997591615,Revised Promoter
10.0,Because it's all appliances are very reliable and also good in quality ,0.0039702696,0.0773367584,0.918693006,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It is a good brand. Produces good quality products.,0.0021866781,0.0313728452,0.9664404988,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's a good brand,0.0047140685,0.0872080326,0.9080779552,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because of its design and features ,0.0178985968,0.4771137238,0.5049876571,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I like it ,0.009157381,0.0924557447,0.8983868361,Promoter
,,0.2395021617,0.5281888247,0.0,
2.0,As my wish,0.0254541636,0.5223425627,0.4522033632,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Because it is the best brand,0.0033726052,0.0563374795,0.940289855,Promoter
8.0,nice service,0.0220792238,0.1371104866,0.8408102989,Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,"Because i have not bought or used products from this brand, hence unsure how it actually is. ",0.6506382227,0.3364716768,0.0128901266,Detractor
6.0,The products in electricals are ok,0.0096772481,0.1973804086,0.7929424047,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Back Dated,0.0487699807,0.7654447556,0.1857853234,Detractor
7.0,Godrej is good and it's preferable for lower middle class and middle class who can't be able to afford big brands ,0.0902207345,0.4024191797,0.5073600411,Revised Promoter
9.0,Cause it's appliances are good quality,0.015352455,0.2309016883,0.7537458539,Promoter
6.0,They don't have premium products.,0.632946372,0.3506438136,0.0164098237,Detractor
9.0,Godrej is a domestic product with good fame and  quality. Prices are reasonable and durable. Service is satisfactory.,0.0048215305,0.0727304444,0.9224480391,Promoter
10.0,"For a very long time, I have used various Godrej products and I am delighted with them.",0.001136361,0.0159019437,0.9829617143,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Very nice ,0.006577455,0.053017132,0.9404054284,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Because I was not that satisfied with the product,0.923941493,0.0722839013,0.0037745459,Detractor
9.0,Premium brand and a good service provider ,0.0108964918,0.188747555,0.8003559113,Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,GODREJ IS AVERAGE COMPANY NOT MUCH LATEST FEATURE LESS IN INNOVATION,0.4671338797,0.4890001118,0.043866016,Detractor
6.0,Some items of this company is not satisfied me,0.9766740203,0.0211204179,0.0022055965,Detractor
10.0,Good working I like it,0.0035067443,0.03125057,0.9652427435,Promoter
8.0,Prices are high for their furniture. Earlier we I used Refrigerator it is exellent. Presentrly there are several brands and not many products from godrej. ,0.1015335619,0.6263380647,0.272128433,Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,Feeling outdated ,0.6281695962,0.3378906846,0.0339397267,Detractor
8.0,Godrej is a good brand. I know this from my childhood,0.0031524419,0.0620589256,0.9347886443,Promoter
,,0.2395021617,0.5281888247,0.0,
4.0,Godrej is no more a popular brand,0.5190919042,0.4392559826,0.0416521542,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Having,0.2055939436,0.5379303098,0.2564757466,Revised Detractor
5.0,In my View Other Brands has more Features and are more Innovative Technology Based.,0.0077776671,0.2166246772,0.7755976319,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Because it ja rrally good brand,0.0075596981,0.1721354276,0.8203048706,Promoter
9.0,It is a good brand that I trust,0.0022185629,0.049225051,0.9485564232,Promoter
8.0,Godrej is a company particularly known for locks and personal care products not for the home appliences.,0.4372253716,0.5219575167,0.0408171378,Detractor
8.0,brand is good but not the best. ,0.5667207837,0.3703954518,0.0628837794,Detractor
9.0,We know Godrej is a premium brand but think it is also not unique ,0.1454657018,0.754427135,0.1001071483,Revised Detractor
7.0,i know about this brand,0.1433865577,0.7801552415,0.0764582381,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,As per my experience their products last lomg,0.1101354584,0.8208497763,0.0690147877,Revised Detractor
10.0,Excellent platform for home appliances ,0.0050676102,0.1353011429,0.8596311808,Promoter
10.0,IT AVAILABLE ALL OVER AND HAS GOOD QUALITY PRODUCTS,0.0031882508,0.0452009216,0.9516108036,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,NOT USED THIS PRODUCT MUCH,0.8794926405,0.1056450456,0.0148623362,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because I like it very much ,0.0047969618,0.0576500185,0.9375529885,Promoter
10.0,I like it very much ,0.0025683846,0.0268308725,0.9706007242,Promoter
7.0,Reputed company deals with variety of products. It has good customer care service.,0.0034192498,0.0549189709,0.9416618347,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,best 10,0.0429174118,0.4869484901,0.4701340497,Detractor
10.0,Because this product old. ,0.7191364765,0.2569268346,0.0239367187,Revised Detractor
8.0,Quality of the products,0.1704173535,0.7026465535,0.1269360781,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because Godrej is the oldest and reputed brand in India. For Example I purchased a ceiling Fan at my Marriage time. Now it is running smoothly till now for the last 22 years without any major repairs. The products which were from Godrej have long lasting durability.,0.0044152215,0.1262343675,0.8693503737,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is one of the oldest company in India and also has some of the best products available in market and at a lower price compared to some of the top brands,0.0016620753,0.0403496735,0.9579882622,Promoter
6.0,Because they are not doing any advertising related to brand or promotion ,0.6582384109,0.323787123,0.0179744307,Detractor
7.0,Easy to use and good quality products ,0.0049104607,0.0700253174,0.9250642061,Revised Promoter
9.0,It's very nice ,0.0027316574,0.0234149583,0.9738534689,Promoter
9.0,"it's a good brand no doubt, but after sales service is not good",0.6210330129,0.2968014479,0.0821655318,Revised Detractor
9.0,It is most durable items & oldest branded product ,0.0082696425,0.2626618147,0.7290686369,Promoter
6.0,We have wadrobe from godrej.. it good long durability,0.0075372783,0.2021369338,0.7903257608,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,used many products of Godrej they are good,0.003197581,0.0588773824,0.9379249811,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Very good quality ðŸ˜ŠðŸ˜Š,0.0025585103,0.0279324111,0.9695090055,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Good products and service and variety of products ,0.005358093,0.0743120983,0.9203297496,Promoter
8.0,Due to its features and services ,0.0125639569,0.4251030982,0.5623329282,Promoter
8.0,Its trusted brand ,0.0330263488,0.6739173532,0.2930562198,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,dfgfgdfg,0.4049249291,0.5178616047,0.0772134587,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Excellent customer service and range of products available at best prices with advanced technology with many offers and promotions good for customers ,0.002316179,0.0291252751,0.9685585499,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,according to my experience diserve this score,0.2118073106,0.739266932,0.0489257127,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Good,0.0607934222,0.3294278681,0.6097786427,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,I like it ,0.009157381,0.0924557447,0.8983868361,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Godrej is brand company since from so many years..... 
It products are worthful what we pay.... 
It meets needs of consumer by time to time... ",0.0161234532,0.2954368889,0.6884396672,Promoter
9.0,Godrej is best for all the people,0.0065556094,0.1287671179,0.86467731,Promoter
8.0,I havent used godrej product alot so i dont know much about this brand.,0.5045765042,0.4759827554,0.019440705,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,After service is not good as compared to its competitors ,0.8930527568,0.0976649821,0.0092822192,Detractor
5.0,"It is not a morden brand.
",0.4927061498,0.4802275598,0.027066296,Detractor
9.0,Is the best innovative and creative brand Godrej is very durable,0.0021634663,0.0416997634,0.9561368227,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good ,0.0273889434,0.2357887775,0.7368222475,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Durability is very good,0.0028211048,0.0293064136,0.9678725004,Promoter
10.0,The products quality and the life are better from other and also coutomer service is good.,0.0035841821,0.0455955267,0.9508202672,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is very satisfying and very good ,0.0028618914,0.0194659438,0.9776721597,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,"i am happy with the service
",0.0033218917,0.0300864689,0.9665916562,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,10,,,,
7.0,Godrej i think it's is leading brand but not every appliances is good and upto date,0.2772203684,0.6537404656,0.0690391064,Detractor
9.0,I used many products.of godrej. I like very much  that quality.  ,0.004912816,0.0719738379,0.9231133461,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,5star,0.1342339665,0.5791373253,0.2866286933,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Because it is very trustworthy brand and we can rely on it,0.0023784218,0.0681414232,0.929480195,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Very good ,0.0061574439,0.0540848635,0.9397577047,Promoter
6.0,Because of the wonderfull performance,0.0021775276,0.0345397145,0.9632827044,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I like it's products. ,0.0074502411,0.0992452428,0.8933044672,Promoter
7.0,Because it had alot of priducts but they should launch new innovative products,0.0224529877,0.393982172,0.5835648179,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because it deserves it,0.0314625129,0.3729705513,0.5955669284,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Trustworthy company,0.0099360636,0.3098652661,0.6801986694,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,They have such good quality products which last long,0.0025554667,0.0244111307,0.9730334282,Promoter
9.0,i use some item of this ,0.0577329025,0.7942738533,0.1479932517,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,performance is good,0.0062921629,0.0635566413,0.9301512241,Promoter
5.0,I didnt use that brand for past 6 years,0.6554318666,0.329059124,0.0155090373,Detractor
10.0,Because of its services ,0.0835817084,0.6713947058,0.2450235784,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,8,,,,
9.0,"Because this is good brand, he makes best quality of product so that is why the main reason",0.0033535713,0.0605310351,0.9361154437,Promoter
8.0,Godrej are the product very quality and have been very good to us customer support team for many years now we have a great team here.,0.0020177807,0.0137129854,0.9842692614,Promoter
10.0,It's very good ,0.002877322,0.0235184804,0.9736042023,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Products are good ,0.0122373616,0.1143696234,0.8733929992,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,I had a godrej product and several times I have to repaired that product.,0.6728541851,0.308858037,0.0182877127,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Very good brand value and quality ,0.0052333176,0.0747302026,0.9200364351,Promoter
10.0,Because I used this product in the past,0.3134505153,0.6291338801,0.0574156418,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,It's very good,0.0022918833,0.0153072532,0.9824008346,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
