Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label
,,0.2395021617,0.5281888247,0.0,
8.0,Some items are good of this ,0.0039920947,0.0869124681,0.9090954065,Promoter
10.0,It's the biggest brand in India with great consumer satisfaction and innovative in its design and technologies ,0.0014572343,0.0346174873,0.963925302,Promoter
7.0,I don't use its products.,0.8327528834,0.1599434465,0.0073036519,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,I trust this brand but not much,0.2922108769,0.5839639306,0.1238252297,Detractor
9.0,It's a good brand ,0.0053045703,0.0920607001,0.9026347399,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Because I haven't used this brand so it is impossible to trust on them while buying large appliances.,0.856020391,0.1385910362,0.0053885472,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because godrej is good company for large application but problem i faced they does not have not good power for saving electricity compare to substitute product.,0.5963267684,0.352638036,0.0510352254,Detractor
10.0,This is a very attractive power consumption ,0.0028948011,0.037754342,0.959350884,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It's a good and trustworthy brand ,0.0036750981,0.088241376,0.9080835581,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is very satisfying ,0.0048834421,0.0449148156,0.9502017498,Promoter
7.0,I think this is a very popular and wonderful brands for me and my household. It has the best products.,0.0011706243,0.0073649692,0.9914644361,Revised Promoter
5.0,It's good and old brand but not that good ok ok,0.417129159,0.4415049851,0.1413658559,Detractor
10.0,It is a good brand with wide range of products.,0.0016570726,0.0277076811,0.9706352353,Promoter
8.0,Godrej is very good brand when comes to refrigerators and past we used it and overall it performs good ,0.0021362172,0.0333321355,0.9645316601,Promoter
5.0,It is a brand that i am using for a long time. ,0.0125964237,0.3953831494,0.5920203924,Revised Promoter
9.0,It's because it provides really good feature,0.004669046,0.0582990535,0.9370319247,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,i find this score relevant to this brand,0.0056151613,0.5202554464,0.4741294384,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Its products are good but no have much features.,0.0705426931,0.2619569004,0.6675003767,Promoter
9.0,Because godrej provide best item and service,0.009561263,0.1525087655,0.8379299641,Promoter
9.0,It's a trusted brand formany years.,0.0096233506,0.3238378167,0.6665388346,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's very good brand ,0.0037340538,0.0505343191,0.9457315803,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,The godrej products are good but not that very much good,0.4516145885,0.4307599664,0.1176254004,Detractor
10.0,I love it,0.0082782842,0.0262177382,0.9655040503,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because I have heard a lot about the brand but am yet to use it myself,0.1694775671,0.7484744787,0.0820479393,Detractor
9.0,9,,,,
10.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
8.0,I like the brand as it is a global brand,0.0039225505,0.0899505615,0.9061268568,Promoter
10.0,Because I have a good past experience,0.0049440698,0.0729626417,0.9220932722,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,I like its product quality. ,0.0108457394,0.1012850627,0.8878692389,Promoter
9.0,It gives better quality product,0.0354366638,0.272721678,0.6918416619,Promoter
10.0,Very much,0.0775002614,0.6560851336,0.2664146125,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,10,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,This because gooderj is very beautiful and trusted company,0.0016487259,0.0186029151,0.9797483087,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej has good quality of purchase ,0.0063533001,0.1545285881,0.8391180634,Promoter
9.0,It is strong,0.018139299,0.3458922505,0.6359684467,Promoter
6.0,Average product ,0.374681145,0.5362614989,0.0890574008,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It has a good reputation ,0.0087597948,0.1590116769,0.8322285414,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because of good quality of products,0.0140412822,0.2064894587,0.7794693112,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Product are very nice,0.0025458166,0.0177470297,0.9797071218,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,I like its products ,0.0057648174,0.0830453187,0.9111898541,Promoter
2.0,What the fuck ,0.9294787645,0.0597968623,0.0107243126,Detractor
,,0.2395021617,0.5281888247,0.0,
5.0,Because it is a trusted brand and we use them from generation ,0.0122062061,0.4350519478,0.5527418256,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,10,,,,
10.0,It has long time good usage,0.0046640658,0.103556633,0.8917793632,Promoter
10.0,I like their quality of product.,0.0059022848,0.0765048265,0.9175929427,Promoter
6.0,It's hardware good,0.0183983352,0.1601382196,0.8214634657,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
2.0,Hi I was just wondering what time the meeting is on Monday pm class kar ,0.0330800191,0.9092279673,0.0576919653,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,Good service ,0.0122512719,0.1203387454,0.8674100637,Revised Promoter
8.0,Good quality products ,0.0120395655,0.1604588479,0.827501595,Promoter
,,0.2395021617,0.5281888247,0.0,
3.0,Very good,0.005273812,0.0428517126,0.9518744946,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It's a nice brand and product are of good quality ,0.0019504663,0.0232449453,0.9748046398,Promoter
9.0,Lesss used,0.3183396161,0.6346868873,0.0469735228,Revised Detractor
10.0,100,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
3.0,7 out of 10,0.0853974596,0.7357109189,0.178891629,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,I have used it in the past,0.1189988032,0.8202825785,0.0607185736,Detractor
10.0,Godrej brand very good anf and nice,0.0019974625,0.0257848054,0.9722177982,Promoter
7.0,"Being the oldest refrigerator company in India, Godrej offers good quality of refrigerators. Just like other brands, it has its own hits and misses. One of the biggest miss from Godrej is the unavailability of premium French or multi-door refrigerators which all other big brands offer.",0.4215556383,0.4378815889,0.1405627131,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,It's have less warranty period ,0.2399477959,0.691624105,0.0684280619,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,10,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,Because design are not good,0.9518063068,0.0452196449,0.0029740541,Detractor
8.0,Its a good brand but there is something they lack of innovation ,0.5167810917,0.3863464892,0.0968724117,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because I use products of this brand,0.0687561631,0.756757021,0.174486801,Revised Detractor
10.0,10 out of 10,0.0274585318,0.5888041854,0.3837372661,Revised Detractor
10.0,Because godrej are good and trusted brand and i love this brand they are provide good quality products ,0.0015856418,0.0141823981,0.9842319489,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Quality is good,0.0103200823,0.1266206801,0.8630592823,Promoter
9.0,Because godrej is a good product manager,0.0066603078,0.1157931015,0.8775465488,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Good brand no fake product good quality ,0.0240923967,0.1970890611,0.7788185477,Promoter
,,0.2395021617,0.5281888247,0.0,
4.0,Very good,0.005273812,0.0428517126,0.9518744946,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,Godrej products are durable and of good quality,0.0035026746,0.0794521719,0.9170451164,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because easy and trustworthy brand,0.0115450341,0.2637576759,0.7246973515,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Good brand ,0.0159085132,0.2201441675,0.7639473677,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Godrej is the leading brand for consumer durables and is mostly known for locks and keys,0.0052505704,0.5376666188,0.4570827782,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,According to me it's good ,0.0084442087,0.1125016585,0.8790541291,Promoter
9.0,Godrej have a good quality of product we can trust.,0.0032921571,0.075715892,0.9209918976,Promoter
9.0,Godrej has some badass build quality. It's products are very durable,0.003059169,0.0484210514,0.9485197067,Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,It's a good brand and this brand provide us a valueable product that's why,0.0018285327,0.0271649212,0.9710065126,Revised Promoter
10.0,Good quality service expirence,0.0245216899,0.2329274416,0.7425509095,Promoter
7.0,Good product,0.0086584734,0.0993220285,0.8920195699,Revised Promoter
4.0,Because it is very easy to use ,0.0050952034,0.0728472471,0.9220575094,Revised Promoter
10.0,Fast speed,0.0920658186,0.7060697079,0.2018645108,Revised Detractor
10.0,Because i used their refrigerator.. and their costumer service is so good,0.0019507752,0.0126493853,0.9853997827,Promoter
6.0,It has quality products ,0.016987849,0.2526613176,0.730350852,Revised Promoter
8.0,"It was very useable
",0.0056792917,0.0765192732,0.9178014398,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It's an old brand in market and have some reliable and good quality products ,0.0138723496,0.2076138556,0.7785138488,Promoter
6.0,"One and only problem witg godrej is, they consume more power",0.8209121823,0.1724310219,0.0066567613,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,"They provide excellent,and good quality products ",0.0040133037,0.0473892987,0.9485973716,Promoter
7.0,It's good ,0.0037958089,0.0409125276,0.9552916288,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is important because they have been working with people,0.018093301,0.4067999423,0.5751067996,Promoter
10.0,Good product ,0.0087558441,0.1015335321,0.8897106051,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,Because it's an old company with a name,0.2182853222,0.7159417868,0.0657729506,Detractor
10.0,beacuse godrej is bestcompany in large wlwtronic products there are good lnowlwdgeble products manufacture,0.0049762623,0.1020278931,0.8929958344,Promoter
10.0,It is very trusted barad. And durable.,0.0069655627,0.2359433472,0.757091105,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,They provide quality services and products.,0.0096723391,0.1583812684,0.8319464326,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
3.0,"Its only average, theres better brands out there",0.2971078157,0.5228200555,0.1800721735,Detractor
10.0,Godrej product is very good .,0.002744799,0.0289605763,0.9682945609,Promoter
6.0,Better quality ,0.0624287426,0.5186647177,0.4189065397,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,GOOD QUALITY PRODUCTS AND SERVICES ,0.017002359,0.2343201935,0.7486774921,Promoter
8.0,It's price is good ,0.0046883789,0.0647637919,0.930547893,Promoter
10.0,Godrej is a multi national brand,0.0422420017,0.8372537494,0.1205042452,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,In my opinion that is very reputed company with all high quality products.,0.0048384112,0.0919498056,0.9032117724,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,I like this brand very much,0.0014469706,0.0169494059,0.9816036224,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,because its a known reputed brand who make some good quality products ,0.0058954689,0.1188760474,0.8752284646,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,I like this brand for implications,0.0037258605,0.0863571391,0.9099169374,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,10,,,,
10.0,It's one of the leading brand in india,0.0032336456,0.1902180761,0.8065482378,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,Its an old brand nowadays not at all promotional,0.3687657416,0.5711611509,0.0600731075,Detractor
9.0,Because godrej products has better quality ,0.0231157038,0.2537947893,0.7230895162,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Because of the most important ahe to the work of the most important ahe to the work of the day ðŸ¤¥I am in ,0.0036841992,0.1748307198,0.8214851022,Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,Don't have much experience with Godrej Products ,0.5279524326,0.4519895911,0.020058047,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
1.0,5,,,,
6.0,Godrej is a reliable brand ,0.0126691908,0.3464757204,0.6408550739,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"It has kept it's legacy with an assured quality product no matter what the product is, it has maintained a quality that can be trusted. ",0.0094011733,0.2295694053,0.7610294223,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Assurance,0.0898003504,0.7107021809,0.1994974762,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,They are not good for long run,0.9496218562,0.0464404114,0.0039377776,Detractor
8.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
8.0,Customer service is not good,0.9755235314,0.0219951421,0.002481332,Detractor
5.0,I like it,0.010962408,0.1102624685,0.8787751198,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,I have used in the past it wasn't efficient and  quality is not good ,0.9379724264,0.0573006421,0.0047269985,Detractor
5.0,Not new products are launched as per today's needs ,0.4564529359,0.5058157444,0.0377312601,Detractor
10.0,10,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,This is one of the best brand in this field ,0.0016137246,0.0200000666,0.9783862233,Promoter
9.0,It gadls good quality of products,0.0183879919,0.302095294,0.6795167327,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It manufacturers good quality products ,0.0118798623,0.2386261076,0.7494940758,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,"Godrej company is fine , it has to work on it's service center.",0.0395464972,0.478859216,0.4815942943,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Established brand and quality products ,0.0339376815,0.5556935072,0.4103688002,Revised Detractor
3.0,Good,0.0607934222,0.3294278681,0.6097786427,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,excellent products,0.0060000946,0.054401271,0.9395986199,Promoter
9.0,I like it,0.010962408,0.1102624685,0.8787751198,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,6,,,,
10.0,Because of its customer service and good product quality ,0.0090108821,0.141205892,0.8497832417,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,It is a good brand but i am a bit skeptical about it,0.3002287447,0.557831943,0.1419393271,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Because its reliable ,0.0303067733,0.4857150614,0.4839781821,Detractor
9.0,because of the service that godrej provide me,0.0100079337,0.2423036098,0.7476884127,Promoter
6.0,Maine iske products use ni kiye h isliye mujhko jyada pata ni h,0.1449963897,0.8244552016,0.0305484664,Detractor
7.0,Because it has wide range products. And it is Indian brand which I trust,0.0035946737,0.1272259355,0.8691794276,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is an trusted brand. Their products have good warranty and guarantee. And they have good customer service.,0.0023573351,0.0351117998,0.962530911,Promoter
2.0,"It is good
",0.0073158834,0.0630384684,0.9296455979,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because they make reliable products ,0.0209087525,0.3669175804,0.6121736169,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is because it's customer service support is so awesome,0.0029737977,0.015852401,0.9811737537,Promoter
9.0,Good quality ,0.0217298735,0.2667070031,0.71156317,Promoter
8.0,It is because its customer service support is so awesome.,0.0034293642,0.0185141265,0.97805655,Promoter
5.0,"Godrej performance and price are reliable
",0.0161914136,0.5069868565,0.4768217504,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,"Godrej Consumer Products Limited (GCPL) is famous for manufacturing soaps, liquid detergents, hair colourants and toiletries. Godrej AgroveT Limited (GAVL) is involved in animal feed and agribusiness. Godrej Properties Limited is a real estate company and is one of the top real estate developers in India.",0.0044526998,0.3067084253,0.6888388395,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,9,,,,
9.0,Good survices ,0.0138368336,0.2173342705,0.7688288689,Promoter
10.0,Super product quality,0.0144795943,0.1626235545,0.8228968382,Promoter
10.0,Because it's the top brand for the best quality of it's products and also very popular in my city. ,0.0016237629,0.0319734141,0.9664027691,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good quality product ,0.0093510114,0.1130593866,0.877589643,Promoter
5.0,As I don't use it,0.4071654975,0.5659162998,0.0269182548,Detractor
8.0,Because it's products are durable,0.0160086378,0.3645484447,0.6194428802,Promoter
8.0,Godrej is great but not the best,0.5093296766,0.4021607637,0.0885095447,Detractor
10.0,Locking mechanism ,0.211038515,0.716148138,0.0728132874,Revised Detractor
9.0,Fantastic quality ,0.0363122188,0.2617253065,0.701962471,Promoter
5.0,It's one of the best brand ever,0.0015187565,0.0105358483,0.9879454374,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
