Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label
0.0,,0.2395021617,0.5281888247,0.0,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,,0.2395021617,0.5281888247,0.0,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,,0.2395021617,0.5281888247,0.0,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,as,0.2486780584,0.5211014748,0.2302204221,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"I like their product quality, always feel very strong and durable at a reasonable price
",0.002490968,0.0194268245,0.97808218,Promoter
5.0,Because it gives me good services,0.0122347707,0.1092585921,0.8785066605,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,good product,0.0112398714,0.101536274,0.8872238398,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because they provide very modern and good looking furniture,0.0035834291,0.0567703247,0.939646244,Promoter
10.0,Because it is a very good brand and trustworthy ,0.0029607124,0.0526548177,0.9443844557,Promoter
10.0,This is very trusted brand,0.005233625,0.1902023256,0.8045639992,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because I use Godrej ,0.0603015162,0.7795829773,0.1601155102,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Because itâ€™s so nice ,0.003207044,0.027593676,0.9691992998,Promoter
9.0,Godrej is having good range of furnitures but little overpriced,0.0280290935,0.2221666127,0.749804318,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,"Because it is long durable, rang also reason able. ",0.0109578595,0.2688960433,0.72014606,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,"doesn't have good design, very old fashioned, quality not good",0.9320222139,0.0620470904,0.005930658,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I personally don't used ,0.4685487747,0.4957243502,0.0357268825,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,it is safe and secure,0.0128749358,0.2939305902,0.6931945086,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It is in the market for longer time and it is reliable and quite affordable ,0.0037289697,0.1400295645,0.8562414646,Promoter
10.0,Worth it,0.0228644311,0.5696789026,0.4074567556,Revised Detractor
5.0,Good,0.0607934222,0.3294278681,0.6097786427,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is old and reputated brand,0.5802286267,0.4004918039,0.0192794818,Revised Detractor
9.0,They have high qualitu products and all system is transparwnt and global level,0.018110808,0.4988440275,0.4830451608,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
4.0,It is good,0.0035234834,0.0291051455,0.9673713446,Revised Promoter
8.0,Top brand ,0.0282591153,0.3517923653,0.619948566,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Good ,0.0273889434,0.2357887775,0.7368222475,Promoter
10.0,I like the quality of their products ,0.0048174975,0.0546094552,0.9405730367,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,The brand name is good enough,0.0115782386,0.1497333348,0.8386884332,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej is well known brand in India and furniture is also good quality ,0.0036451174,0.1145438105,0.8818110824,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej deserve this score because it's provoid best products and services ,0.0069908318,0.0963703766,0.896638751,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,9,,,,
9.0,Because I have used it's products and according to me these offer best services ,0.0039989781,0.0779191256,0.9180818796,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It is a perfect brand.. It's products are of amazing quality.,0.0016845511,0.0127808489,0.9855345488,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,I like that brand because it gives very good quality products,0.0020822424,0.0162186772,0.9816991091,Promoter
5.0,Godrej is not have good features and stores,0.5855149031,0.3770006597,0.0374843851,Detractor
10.0,Really very good brand ,0.0041988026,0.0532996431,0.942501545,Promoter
10.0,Its quality is very good,0.0032032854,0.0363567099,0.9604400396,Promoter
10.0,Quality assurance ,0.1172343567,0.6914687157,0.1912969053,Revised Detractor
9.0,it has different types of products and has very good models,0.0034591171,0.0737144873,0.9228263497,Promoter
10.0,I like the products because it's safe and secure ,0.0041208602,0.0613440089,0.9345351458,Promoter
10.0,"Because i know very well about Godrej.
",0.0470147245,0.6989584565,0.2540268302,Revised Detractor
10.0,Their products was very good and long lasting and modern,0.001399146,0.0154952761,0.9831055999,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It is little bit expensive ,0.5149390697,0.445712924,0.0393479988,Revised Detractor
10.0,Excellent feedback from neighbours,0.0101938508,0.2637563348,0.7260497808,Promoter
9.0,I love the performance,0.002875607,0.0090116886,0.9881126285,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej has its own style in making furnitures,0.0600341894,0.8574871421,0.0824787542,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,"Because i love their products and their quality
",0.0052939556,0.0258637946,0.9688422084,Revised Promoter
10.0,Good product ,0.0087558441,0.1015335321,0.8897106051,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Most trustworthy company,0.0067796037,0.1457513124,0.8474690318,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good quality ,0.0217298735,0.2667070031,0.71156317,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because its the best and very old company in india its very trustable company I can use the appliances of this company,0.0019509111,0.0220179968,0.9760311246,Promoter
10.0,Because of Trustworthy and beautiful furniture.,0.0036482434,0.1000963748,0.896255374,Promoter
3.0,Servicing is very poor ,0.8783886433,0.1116824672,0.0099288635,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Good,0.0607934222,0.3294278681,0.6097786427,Promoter
10.0,Excellent product ,0.0133621441,0.12749964,0.8591381907,Promoter
9.0,Good quality products ,0.0120395655,0.1604588479,0.827501595,Promoter
10.0,It so good,0.002857347,0.016962247,0.9801803827,Promoter
9.0,Affordable and liable ,0.1049861535,0.6752908826,0.2197229862,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,5,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,Because nice experience ,0.0091988267,0.0922531113,0.898548007,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Quality of furniture is not good,0.9587649107,0.038064234,0.0031708747,Detractor
10.0,Godrej is good brand really good furniture ,0.004725046,0.0643792525,0.9308956861,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Its a famous brand. We are using their products from generations,0.0115592852,0.2247605473,0.76368016,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Very good product ,0.0049894936,0.0431927964,0.9518176913,Promoter
10.0,Because I trust the brand a lot. ,0.0090856096,0.2182407975,0.7726736069,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,I like his products good quality,0.0033313162,0.041779425,0.9548892975,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Quality of the product is very good and long lasting,0.0023124265,0.0273772161,0.97031039,Promoter
6.0,Quality is good,0.0103200823,0.1266206801,0.8630592823,Revised Promoter
9.0,Provides furnitures with good modern design and comfort.,0.0044929883,0.1561222225,0.8393848538,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,I dont like that brand,0.9370049238,0.0578120947,0.0051829987,Detractor
10.0,"Godrej has sturdy quality furniture, its new wardrobes and safes have digital locks and service is good. Trustworthy brand.",0.0021388156,0.041098617,0.9567625523,Promoter
9.0,Its has better products,0.05188201,0.4200366139,0.5280814171,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Product is very good,long lasting ",0.002241231,0.0287112314,0.9690474868,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I like their services,0.0044725141,0.056420546,0.9391068816,Promoter
8.0,It's services are too trustworthy ,0.0576028451,0.357806474,0.5845906734,Promoter
10.0,Because of build quality ,0.1273194402,0.713946104,0.1587345153,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Because of wide variety of furniture and good quality ,0.0045857057,0.1376856565,0.8577286005,Promoter
10.0,Godrej is the brand for standard locks and smart home system ,0.0230311006,0.732362926,0.2446059436,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,It's a famous brand and good quality and very sustainable products,0.0016028907,0.0283756331,0.9700214863,Promoter
9.0,Godrej is a one of most and reliable products in market. ,0.0031579712,0.0785813183,0.9182606936,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It has long lasting products and it has good customer service ,0.0037402844,0.0550999977,0.9411596656,Promoter
8.0,Itbis very good and quality is excellent ,0.0029312489,0.0264968295,0.9705718756,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Sturdy and durable. The brand is reliable. ,0.0052298652,0.1825039983,0.812266171,Promoter
9.0,I know about it little,0.1710389107,0.7591620088,0.0697991475,Revised Detractor
8.0,It's gobal and has a reputation of quallity products,0.0627986491,0.863907218,0.0732941926,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,i didnt got that nice reviews in family circle....,0.7871548533,0.196359843,0.016485244,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Very good quality ,0.0100272913,0.1025027558,0.8874699473,Promoter
10.0,trusted brand for long time,0.0235988088,0.5292647481,0.4471364915,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,"Easy to use,long lasting , easily available, comfortable ",0.0033119668,0.0798682421,0.9168198109,Revised Promoter
10.0,Bcz its really good product ,0.0030253679,0.0400263257,0.9569483399,Promoter
10.0,Godrej brand is very very great brand.manny people review in best brand ,0.0026589362,0.0392979197,0.9580432177,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Good quality,0.029416468,0.3259907961,0.644592762,Promoter
9.0,Because I used Godrej Brand Many years so i definitely trust the brand and the products quality and durability.,0.0023785294,0.0747266412,0.9228947759,Promoter
9.0,Very trustable brand ,0.0058857123,0.1199796498,0.8741346598,Promoter
3.0,It's a good brand,0.0047140685,0.0872080326,0.9080779552,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is old branded company godrej product very strong and best ,0.0030251346,0.0546471998,0.9423276186,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Other brands have more better products and options ,0.0393624119,0.3587116301,0.6019259691,Revised Promoter
6.0,Because of experience I had with it.,0.111063838,0.8292612433,0.0596749447,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Because it is a big brand with exclusive items with affordable price and customer taste.,0.0042848238,0.1574974656,0.8382177353,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,EXCELLENT,0.0722563267,0.532256186,0.3954874873,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Quality,0.2494480759,0.5718330145,0.1787188649,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is the trusted brand,0.0128938342,0.4882644415,0.4988417029,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,Need improve their shopping sites and shops,0.1025586277,0.7241793275,0.1732619852,Detractor
10.0,best and reliable products,0.0197034366,0.312355727,0.6679407954,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,100,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,Others ,0.1724674851,0.6380764246,0.1894561201,Revised Detractor
9.0,It is very reliable,0.005686292,0.1306697428,0.8636440039,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good product ,0.0087558441,0.1015335321,0.8897106051,Promoter
6.0,8,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,"At present, there are many more companies that are being more innovative than Godrej",0.0094861733,0.1782289147,0.8122849464,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,I likely to purchase from Godrej. ,0.0169392657,0.8731220365,0.109938696,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Good design furniture brand good product,0.0077793547,0.1297993064,0.8624212742,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,This is a very good brand ,0.0026397184,0.0279447902,0.9694154859,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because I love this companu,0.004323923,0.0283152666,0.9673608541,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It's best in furniture.,0.0176225267,0.2684040368,0.713973403,Promoter
9.0,I like that products,0.0080810497,0.0954204872,0.8964985013,Promoter
10.0,Good product quality ,0.0134355072,0.1700424552,0.8165220618,Promoter
6.0,Because now a days we have so many sffordable brands in the market who also offers customizeable designs as per customer's need. ,0.0132812252,0.3663446009,0.6203742027,Revised Promoter
8.0,I like godrej that's why iam giving that,0.0064803669,0.1788322479,0.8146873713,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej has good trusted brand item in every product,0.0037951849,0.1595427394,0.8366620541,Promoter
6.0,because godrej is an old company,0.3182797432,0.634652257,0.0470680669,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Good product ,0.0087558441,0.1015335321,0.8897106051,Promoter
7.0,Based on experience with cup boards,0.0541534051,0.8830468059,0.0627997592,Detractor
9.0,furniture is Pretty good,0.0021750391,0.0285680611,0.9692568779,Promoter
9.0,Qualiry products and good after sales service ,0.0137462197,0.2864647508,0.6997890472,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,"Godrej Consumer Products has a strong market position in the market with the products like soaps, hair color, hand sanitizers as well. There are 100 customer trusted products in the market.",0.0031340122,0.1558973342,0.8409686089,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because goodrej is a very good brand of furniture. It manufactures very good and durable quality of furniture.,0.0017895424,0.0294699501,0.9687405229,Promoter
10.0,Godrej is best company it's field,0.0073892227,0.1316543072,0.86095649,Promoter
9.0,"Godrej Interio is Indiaâ€™s largest furniture brand. Wide Range of Genuine Products, Easy Returns, ",0.00196437,0.1202507392,0.8777849674,Promoter
7.0,Godrej is the best brand of furniture.,0.0025947883,0.0383779518,0.9590272903,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Because of it's quality and lifeline ,0.0196256842,0.4967948198,0.4835794568,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
7.0,Godrej furniture looks good and are durable too.,0.0022611411,0.033117339,0.9646214843,Revised Promoter
0.0,I gave this score because I have lost trust in this brand ,0.9011330605,0.0921868905,0.0066800034,Detractor
10.0,Because they deliver quality products and  services ,0.0156175233,0.2344243228,0.7499581575,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It's very good kitchen product ,0.0025621885,0.0298072007,0.9676305652,Promoter
9.0,Godrej in indeed been a trustworthy brand for a long back and has a good impact on every home. It is an incredible brand as well.,0.0013796528,0.021102393,0.9775179029,Promoter
10.0,Godrej gives best quality products and it's very good features and quality ,0.0027482163,0.0343986675,0.9628530741,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,10,,,,
10.0,It is a brand that does not disappoint me everytime I buy the products.,0.0074423505,0.0572081096,0.9353494644,Promoter
10.0,Godrej produces the best durable products and is one of the brands i trust on the basis of durability,0.0021983632,0.0359757543,0.9618259072,Promoter
9.0,Because I like very much this product ,0.0028294567,0.0325474851,0.964623034,Promoter
5.0,60,,,,
8.0,Good ,0.0273889434,0.2357887775,0.7368222475,Promoter
7.0,Good,0.0607934222,0.3294278681,0.6097786427,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is trustworthy company but I want modern technology and look in this brand like other brand according to my choice.,0.0229951385,0.4983222485,0.478682667,Revised Detractor
8.0,It was a pretty good brand and so many years in field. ,0.0068293056,0.0753900409,0.9177806973,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,"Godrej Interio is India's largest furniture brand in both home and institutional segments. We started our journey from manufacturing the humble Storwel cupboard 80 years back to an altogether new avatar with vibrant, innovative and diverse product portfolio â€“ it's been a brilliant and exciting journey for us.",0.0008795441,0.0204888824,0.9786316156,Promoter
9.0,10,,,,
10.0,I like very much and very compatible. ,0.0023407219,0.030555727,0.9671035409,Promoter
10.0,It is trustworthy brand from long long years ago,0.0134596778,0.3890384436,0.5975019336,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's good ,0.0037958089,0.0409125276,0.9552916288,Promoter
9.0,i like this brand,0.0045513324,0.0752295554,0.9202191234,Promoter
10.0,It's a trusted brand and I used it from many years,0.0057299621,0.2225373983,0.7717326283,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Good service,0.0145787215,0.1319046915,0.8535165191,Revised Promoter
10.0,Because it is the best brand forever.,0.0017554025,0.0301859919,0.9680585861,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It's very good quality service,0.0040290905,0.0335785821,0.9623923302,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because I like the products of godrej very much it is very nice in long run with higher longevity. It is very good with better platform.,0.0011981806,0.0146587659,0.9841430187,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,"Their products and services are affordable, reliable ",0.0030666478,0.0724354163,0.924497962,Promoter
10.0,Love the product quality. Long lasting & efficient. Best customer service.,0.003795028,0.021564832,0.9746401906,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej interiors are very new to home,0.1543854922,0.7121291757,0.133485347,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,I have not been satisfied from the furnituresnby godrej. They are doing well in electronics and accessories but i don't think that hey have understood the furnitures market,0.6905606389,0.2799830735,0.0294562895,Revised Detractor
10.0,It is very useful and helpful,0.002048492,0.0271581542,0.9707933664,Promoter
9.0,9,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,It's a good and reputable company like this ,0.0025804099,0.0681162253,0.9293034077,Promoter
9.0,The Godrej coustmer care is taken long time given response,0.0911321193,0.8325076103,0.076360248,Revised Detractor
8.0,I have no experience personally but l heard a lot of promotions about this brand.,0.196758315,0.7359968424,0.0672448948,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,it is the brand i trusted most.,0.0069394368,0.2053442597,0.7877162695,Promoter
9.0,Not any special.its a good brand,0.0127324555,0.1844725162,0.8027950525,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Their products are very good. I have been using it for long!,0.0015945798,0.0079805776,0.9904248118,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,I like their brand quality ,0.0050144028,0.0872563422,0.9077292085,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Godrej furniture is made of the best quality materials,it is good to look and durable also",0.002040067,0.0335577168,0.9644022584,Promoter
9.0,Very good,0.005273812,0.0428517126,0.9518744946,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,THE PRODUCTS ARE OF HIGH QUALITY,0.0098148854,0.2215824276,0.7686026692,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,long lasting and good design ,0.0076269181,0.1958335638,0.7965395451,Promoter
10.0,It's items are very good and have reliable quality. ,0.0016465626,0.0235013552,0.9748520851,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It's good brand ,0.007890611,0.1383232772,0.8537861109,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because i am really impressed by godrej applicances that i am using ,0.0023640227,0.0356542803,0.9619816542,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,I have used it its good but lacks variety ,0.285199821,0.4334130287,0.2813871205,Detractor
10.0,it is one of the good brand for use,0.0020542173,0.0326357223,0.9653100371,Promoter
10.0,"Well, the brand is indeed trustworthy and used for a long time back. It is indeed credible among people.",0.0029922463,0.1084384099,0.8885692954,Promoter
10.0,Godrej is a Global and most Trustworthy Brand Since long.,0.0031894825,0.117809847,0.8790007234,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Godrej Interio products range is classy and stylish.,0.0014267674,0.044268731,0.9543045759,Revised Promoter
9.0,This brand is long lasting possessing a reputed heritage,0.0028547824,0.1637211293,0.8334241509,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Because godrej is a good company that provides a good product ,0.0031955284,0.0423681363,0.9544363618,Promoter
9.0,Its a well known brand ,0.0399794206,0.6218054295,0.3382151127,Revised Detractor
9.0,Godrej has been always good,0.0047221659,0.0662352145,0.9290425777,Promoter
