Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Previously said that Godrej get rosted brand that is an oldest brand,0.0788512602,0.8743407726,0.0468080193,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is best brand for furniture ,0.0065719271,0.1372727752,0.8561553359,Promoter
10.0,Godrej furniture is the best ,0.0048609814,0.042095758,0.953043282,Promoter
10.0,Best products makes. And stong products that's can survive more years,0.004969025,0.091033496,0.9039974213,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is very good brand and I love it is very good brand and I ,0.001705931,0.0127092879,0.9855847955,Promoter
9.0,It is trustworthy,0.0215522535,0.488000989,0.4904466867,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,I have used this brand ,0.0465202704,0.7324855924,0.2209941298,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Trusted furniture ,0.2619041502,0.6651380062,0.0729578212,Revised Detractor
9.0,Godrej is a trusted brand which I have been using for the past few years ,0.0027269691,0.1746425927,0.822630465,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Depends on the other things ,0.1597961932,0.7108487487,0.1293551326,Detractor
10.0,Best products and quality of products is very good and durable ,0.0033150802,0.0491715372,0.9475134015,Promoter
10.0,Because it's  one of the top brand of furniture. Here mainly connected to whole area.,0.0051455605,0.2292761654,0.76557827,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej is a well known trusted brand for long years.Quality is trusted.,0.0055013103,0.2333699167,0.7611287832,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,Godrej products are good but costlier than other available options,0.0502414927,0.2305716127,0.7191869617,Revised Promoter
9.0,Quality ,0.2012334764,0.6139219999,0.1848444939,Revised Detractor
9.0,Good and stylish finishing this furniture.,0.0029215808,0.0493046194,0.9477737546,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Best products quality ,0.0121537577,0.1871659905,0.8006802797,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It such a wonderful product ,0.0033903585,0.0252972674,0.9713123441,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Because it is a trusted brand in this category of goods for a long time,0.0049815564,0.2922060788,0.7028123736,Promoter
2.0,Company wise ,0.1037256196,0.6739432216,0.2223312259,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is very superb brand and it has lots of satisfied customers,0.0017688076,0.0204478018,0.9777833819,Promoter
10.0,Godrej equipments are well polished and light weight. ,0.0071148146,0.1769481003,0.8159370422,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej product is long lasting and Easy to use.,0.0027762635,0.0678796023,0.9293441772,Promoter
9.0,Good quality and good product,0.0069522792,0.0903254449,0.9027222395,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Used from early time,0.1500685811,0.785587728,0.0643436462,Detractor
8.0,Godrej is a good product and quality ,0.0044492888,0.0610660128,0.9344846606,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,It is a balanced company,0.0120772999,0.4801508188,0.5077719092,Revised Promoter
10.0,Best with homeLane's design.,0.0083839921,0.3433730304,0.6482429504,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,As per it's catlog and advertisement ,0.2775942087,0.6782801151,0.0441256464,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,"As i informed earlier, it is innovative brand always",0.0078256121,0.3845559061,0.6076184511,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,BECAUSE GODREJ IS VERY GOOD COMPANY,0.0041153277,0.0359492861,0.9599353075,Promoter
9.0,Godrej is trusted brand our family use this company product from generation ,0.0072967377,0.3455668092,0.6471365094,Promoter
10.0,"Poor quality, good maintenance",0.639768064,0.3018695712,0.058362335,Revised Detractor
5.0,"Godrej is traditional brand and pride brand.
Lasts long and front in business",0.0353928916,0.7473168373,0.2172902822,Detractor
7.0,Because they have long lasting furnitures,0.0208882578,0.581784904,0.3973268867,Detractor
9.0,It's very important and good ,0.0039517395,0.056590952,0.9394572973,Promoter
8.0,"As it had irs old is gold value
The brand is very familiar since i was a child as its trusted till today also ",0.0214376468,0.5025007129,0.4760616422,Detractor
10.0,Because i love this brand ,0.0028074901,0.0182496477,0.9789428115,Promoter
8.0,"Trusted brand, but I don't use furniture of this brand. ",0.623616457,0.3531754613,0.0232079942,Detractor
9.0,"durable,good product life",0.0099321334,0.1531972289,0.8368706107,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej has a great deal to choose best and gives a good tredy and satisfies customers,0.003855611,0.0545739196,0.9415705204,Promoter
9.0,Godrej is well known and trustable brand in furniture and other applications.,0.0026029807,0.1414528787,0.8559441566,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's very nice and attractive,0.0017396982,0.010296654,0.9879636765,Promoter
10.0,Quality assurance from the brand,0.0337926447,0.784234941,0.1819723696,Revised Detractor
9.0,Service ,0.1684974879,0.6085984111,0.2229041308,Revised Detractor
9.0,reliability of brand,0.1472967416,0.7328765988,0.1198266372,Revised Detractor
6.0,I have used this brand earlier ,0.0348533206,0.8127166033,0.152430132,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,A Trustable brand. I am using this brand for the last 15years. No problem with my furniture,0.0080920579,0.1708904952,0.8210174441,Promoter
8.0,Godrej product and I want to eat you out and ready to go to work and get some rest and feel,0.2772246301,0.6051742435,0.1176012233,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Because  brand and quality  is so good ,0.0051641106,0.051468756,0.9433671236,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I think as compared to Amazon Furniture it is slightly better,0.0147960084,0.1824538857,0.802750051,Promoter
10.0,"Good quality, durability and price ",0.0138553511,0.2163331658,0.769811511,Promoter
9.0,8,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,I like it,0.010962408,0.1102624685,0.8787751198,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Time trsted, great hardware fittings, renowened brand , value for money for a few things ",0.0119804237,0.1947696358,0.7932499647,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,There products quality are best and good customer service after sales,0.0061239875,0.0735398084,0.9203362465,Promoter
7.0,It's one of populer and trusted brand of the nation ,0.0109968809,0.3848096728,0.604193449,Revised Promoter
9.0,Because godrej is very durable brand but they have limited range in some cities.,0.0505128242,0.5583714843,0.3911156952,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Good brand,0.0178173818,0.2643620372,0.7178205848,Promoter
10.0,Products very unique and different ,0.0242911316,0.3894072771,0.5863015652,Promoter
10.0,Because of good brand ,0.0111757927,0.2267362475,0.7620880008,Promoter
8.0,The availabilty of Godrej furnitures is limited,0.3534823656,0.6203634143,0.0261541922,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Because I am using products of this company brand and I am fully satisfied with the device products services ,0.0021199803,0.0285583362,0.9693217278,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Godrej produces multi-verity furniture that is long-lasting, durable, and strong.  ",0.0040817996,0.2180325389,0.7778856158,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Good customer service ,0.0225526597,0.1566845775,0.8207627535,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Because I'm not using it that much,0.5188240409,0.4446673989,0.03650859,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Very Reliable and Good Furniture Company ,0.0026086525,0.063280113,0.9341111779,Promoter
6.0,because it is safe,0.0403644405,0.6308701038,0.3287655115,Detractor
10.0,Because this is a very popular and trustworthy brand ,0.0029953006,0.0749817118,0.9220230579,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Good quality of wood products ,0.0124051329,0.2528396249,0.734755218,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Because godrej is very good and very nice company,0.0021698896,0.0161149669,0.9817152023,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,I'm using this brand for more than 10 years and Till now it's good. ,0.0108851055,0.118047215,0.8710676432,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good product ,0.0087558441,0.1015335321,0.8897106051,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because it has a trusted brand and I love that products,0.0013965869,0.0145463524,0.9840570092,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It is very good and long lasting.,0.0016881486,0.0239211228,0.9743907452,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is the brand which is known bu every indian,0.0483775325,0.8641862869,0.0874361396,Revised Detractor
9.0,Very durable furniture used from my grand parents age,0.0112092635,0.455172956,0.5336177945,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,All products of Godrej is very durable and they furniture with best material ,0.0035620697,0.1164421588,0.8799957633,Promoter
9.0,Godrej bero has a good quality,0.0049770293,0.1478937417,0.8471292257,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,"Because I used these brands in past
That's why",0.1772107482,0.7265712619,0.0962179825,Revised Detractor
8.0,very trustable,0.0150154624,0.2822111249,0.7027733922,Promoter
8.0,Offer good delivery and installation services with high quality products at reasonable rates,0.0048455945,0.1563558429,0.8387985826,Promoter
10.0,Brand is good but not so satishfying,0.3079002202,0.5297462344,0.1623535603,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is an Indian furniture company. It is very favorite brand in India. It has innovative and latest technology used products. ,0.0012289429,0.0335961506,0.9651748538,Promoter
8.0,Its a good brand and prodÃ¹ct quality and durability is very good reasonable price,0.0019924359,0.023313066,0.97469455,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Just because of quality ,0.1046525016,0.6595201492,0.2358274162,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's a good,0.0062871594,0.0748235583,0.9188892245,Promoter
10.0,"One of the types of high quality wood used for making furniture is teak wood as it is durable and highly fire-resistant other types of wood include rosewood ,deodar ,oak, mahogany ",0.0050566625,0.3585785031,0.6363648176,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Its service was so good, give the valuable product, very reasonable and authentic product ",0.0020402458,0.0182269681,0.9797327518,Promoter
8.0,Service is very good ,0.0039402493,0.0322820805,0.9637776613,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,Because it's a trusted brand and I have used it's product ,0.0073291576,0.2922595441,0.7004113197,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Good in furniture ,0.0151460199,0.2597488165,0.7251051664,Promoter
10.0,Premium quality ,0.1103193685,0.5919303894,0.2977502942,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because sometimes i didn't like it ,0.8071324825,0.1788238585,0.0140436338,Detractor
8.0,Good products,0.0128227929,0.1685648859,0.8186123371,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It's furniture is of good quality,0.0053798943,0.107856743,0.8867633939,Promoter
8.0,Quality is not so good.,0.9223375916,0.0723416731,0.0053207185,Detractor
9.0,Godrej product is good and with quality. Prices are reasonable and durable.,0.0020850815,0.0296743643,0.9682406187,Promoter
10.0,This is a very old and trustable company I am using those products for a very long time and I am very satisfied.,0.0021447234,0.0204670094,0.9773882627,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Very nice ,0.006577455,0.053017132,0.9404054284,Promoter
6.0,matirile is not so good condition,0.8346041441,0.1532511711,0.0121446922,Detractor
10.0,Durable and lasting of the products is the best of all,0.0023182267,0.0354021415,0.9622796178,Promoter
7.0,I was not that satisfied. ,0.8885728717,0.1017580628,0.0096690366,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,"I have used it .This brand has a good quality furniture, it satisfies my need",0.0019893497,0.0280594639,0.9699511528,Promoter
10.0,GODREJ IS LESS INNOVATIVE THAN OTHERS BUT DURABLE AND TRUSTWORTHY IN FURNITURE ,0.5915912986,0.3583990932,0.0500096343,Revised Detractor
10.0,Its furniture is High quality and good looking,0.0026740171,0.0514457114,0.9458802342,Promoter
10.0,I like very much ,0.0045893556,0.0575355105,0.937875092,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Their products are really good and durable ,0.0023278047,0.0247333329,0.9729388952,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because it's quality are nice,0.0077496446,0.0930815861,0.8991687894,Promoter
9.0,Because I like Godrej brand.it is trustworthy,0.0030730118,0.0937818736,0.9031451344,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Nothing any cause but a score, no doubt it is a very good company. ",0.0113790687,0.0941395387,0.8944814205,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,As i said before i like this brand because they have quality products,0.0030860787,0.0374916941,0.9594221711,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,I had used their products which last lomg,0.0371030793,0.8314842582,0.1314126551,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,"Though it's a famous brand, the product I purchased is old  model ",0.4363474548,0.4947277009,0.0689248741,Detractor
10.0,i think so,0.0442127883,0.6163597703,0.3394274712,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Like it very much ,0.0060973694,0.1175745502,0.8763280511,Promoter
8.0,Good company having good customer service. This brand deals with variety of products/ services.,0.0025438471,0.0395362861,0.9579198956,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Yes this gives better in line too and get maximum benefits about the products and services too. ,0.0036250337,0.0664783716,0.9298965335,Promoter
9.0,I like this brand ,0.0034282168,0.053861063,0.9427107573,Promoter
10.0,As I told before Godrej is the oldest and reputable brand in India. Its reputation is long lasting and durabiltiy. The trust of the brand is the biggest success of the brand.,0.0021759658,0.0860077739,0.9118162394,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,One of the best companies in Interior solutions for homes they have a wide range of products from doors to lockers which are important in day to day functioning of our homes,0.0014811641,0.022559613,0.9759592414,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,It's very nice ,0.0027316574,0.0234149583,0.9738534689,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Due to its durability & oldest branded company ,0.0077615203,0.4907998443,0.5014386177,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,zczxvxzvdsfdsafsadgdagdsgd,0.2702382505,0.6654429436,0.0643187761,Revised Detractor
10.0,It's very safeguard product ,0.0163182076,0.2873180807,0.6963636875,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is one of yhe best brand whose product is avaliable at readable cost.,0.0019376114,0.0272506494,0.9708117843,Promoter
9.0,It gives renew of the product ,0.0377632044,0.5957328081,0.3665039837,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Its good and trusted ,0.0072157364,0.1386567503,0.8541274667,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,sfdsfdsfdf,0.2833113074,0.6075926423,0.1090960652,Revised Detractor
8.0,Very nice looking bhai ye video call Karo to be ,0.0027739075,0.0484723002,0.9487538338,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
8.0,Because i like it ,0.0199690182,0.1795659661,0.8004649878,Promoter
10.0,100,,,,
9.0,"Oldest, trusted, widely used and readily available.",0.0229818262,0.5874900222,0.3895281851,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Very good brands for daily usage,0.0033744241,0.0882829055,0.9083426595,Promoter
8.0,This product is in awesome quality ,0.0026660163,0.0276368205,0.9696971774,Promoter
8.0,The quality is good and it's cheaper than its competitors with new modern designs,0.0046010036,0.0486050621,0.9467938542,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Innovative and creative brand its durability is for long life,0.003699617,0.1533140987,0.8429862857,Promoter
10.0,Godrej Very good and fantastic and Top,0.0029664373,0.0308275055,0.9662060738,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is long lasting brand for furniture and its production doesn't have any complaint in minimum 10 years,0.0078814514,0.1674119532,0.824706614,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because it's very trustable and good product and his network is every where ,0.003120543,0.0474207513,0.9494586587,Promoter
10.0,Because i like the godrej furniture.,0.0116537521,0.2109484673,0.7773978114,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,ðŸ’¯ and good,0.0169130396,0.2081417143,0.7749452591,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,I am using it from a long time and experience is good,0.0020443513,0.0233380869,0.9746175408,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej has very good quality furniture which can be used years and years and regarding stroage unit first name came in the mind is godrej only,0.0034289425,0.0498583466,0.9467126727,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Because of provide good quality furniture of,0.0144050438,0.3598057032,0.6257892847,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is a top class brand in home furniture storage. We had been using this brand for so long and it's build quality is just amazing with premium looks,0.0015468148,0.0142752388,0.984177947,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because godrej is a very good brand for home appliances and it has so many good product and i also like this brand very much ,0.001257699,0.0117829014,0.9869593978,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej furniture is good but bit costly,0.0689293593,0.3524276316,0.578643024,Promoter
6.0,It doesn't operate in this sector,0.4958544672,0.4815762043,0.0225693695,Detractor
8.0,I like the product of godrej. It is a premium brand. ,0.0025857729,0.0449746288,0.9524396062,Promoter
7.0,The products of that brand is good and reliable,0.0026364948,0.0754445642,0.9219189882,Revised Promoter
10.0,It is the only company I have more truth on their products and they maintain a good relation with customers,0.0034118574,0.0684982985,0.9280898571,Promoter
9.0,Because of premium quality of the product.,0.02415663,0.4661632776,0.5096800923,Promoter
8.0,It's very good brand ,0.0037340538,0.0505343191,0.9457315803,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Because of its quality ,0.0782678872,0.6433410645,0.2783910334,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Good brand and good service provided by goderaj ,0.0033494718,0.0637248382,0.9329256415,Promoter
10.0,10-Oct,0.1605382413,0.6780654192,0.1613963693,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Brand ,0.1476931274,0.6549876332,0.1973192096,Detractor
10.0,Good quality product and very long lasting,0.0029493822,0.0466230214,0.9504275918,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Its quality and materials ,0.1165224612,0.7373322845,0.1461452097,Revised Detractor
10.0,"Very attractive products
Durebilty. Easy to use. Long lasting ",0.0023052269,0.0311491676,0.9665456414,Promoter
8.0,9,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Best,0.0594469756,0.4225663245,0.5179867148,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Excellent brand value ,0.0145077659,0.2447542548,0.7407379746,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It quality is very strong ,0.0080269715,0.1452847123,0.8466883302,Promoter
10.0,I like it very much ,0.0025683846,0.0268308725,0.9706007242,Promoter
,,0.2395021617,0.5281888247,0.0,
5.0,8,,,,
10.0,i give this score it is branded products ,0.0513041914,0.598217845,0.3504779339,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It is still in traditional fashion.,0.0768096969,0.8439327478,0.0792575181,Revised Detractor
10.0,Very good quality as well as brand name ,0.0057561989,0.0685952082,0.9256485701,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Because it is a great company and it producess many use full product.,0.0035002171,0.0336493813,0.9628503919,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
2.0,I like it.,0.0090974225,0.0827132761,0.9081893563,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
6.0,Good and old brand can b trusted,0.0096335812,0.3358452618,0.6545211673,Revised Promoter
10.0,It has good services.,0.0042946804,0.0556538738,0.9400514364,Promoter
6.0,It is one of my preferred brand when it comes to furniture and this is good brand ,0.0014174104,0.0263094697,0.9722731113,Revised Promoter
