Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label
10.0,Its a brqnd that i trust. ,0.0070489259,0.189559713,0.8033913374,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,I think it deserves it,0.0104065016,0.2110003978,0.778593123,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,Bdhdhd dhdjd dhdjd djdjd djdjdjd djdjdjd djjdjdjskwiye ejeiirkrjzys ejeyxoxbwyye zuxyd djdjdjd ,0.1510093808,0.7802635431,0.0687270835,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,It has a little higher price than others.,0.1797104925,0.7655333877,0.054756131,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,It's a very good brand,0.0026766013,0.0322615579,0.9650618434,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Very trusted ,0.0097499341,0.2851879299,0.705062151,Promoter
6.0,Clean cover,0.028628489,0.4430864155,0.5282851458,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is one of the most prestigious brand which has excellent quality at affordable prices. ,0.0016529297,0.0295253228,0.968821764,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,"Because is durability and finishing touches, quality",0.1018936262,0.6986377835,0.1994686276,Revised Detractor
6.0,I think I will be available for common people ,0.0175009947,0.4841466546,0.4983523786,Detractor
10.0,Because I have a very good past experience,0.0029143228,0.0348585434,0.9622271657,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,I love,0.0102254404,0.0518459715,0.9379285574,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,10,,,,
10.0,It is very good ,0.0029713672,0.0222984366,0.9747301936,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,I like this because of the product of this company is very much trusted ,0.0018169899,0.0247548595,0.9734281898,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because Godrej brand is a very nice quality brand so I'm give this rank. ,0.0035866182,0.0588820055,0.9375314116,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,An average product,0.6521441936,0.3180957437,0.0297600552,Detractor
10.0,Old reliable company with durable products ,0.0088497,0.2614968717,0.7296534181,Promoter
9.0,I like it ,0.009157381,0.0924557447,0.8983868361,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,because its a branded company also very good worth for money,0.0030797934,0.0514742993,0.9454459548,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It's good ,0.0037958089,0.0409125276,0.9552916288,Promoter
10.0,Is a premium brand,0.0316156931,0.6868456602,0.2815386653,Revised Detractor
10.0,Godrej is a good brand. Cost effective,0.0032695401,0.0574342348,0.939296186,Promoter
10.0,I like its products ,0.0057648174,0.0830453187,0.9111898541,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,9,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because of good survice ,0.010755687,0.2210757136,0.7681686282,Promoter
9.0,Godrej provide us high quality products ,0.0088730706,0.1843809634,0.8067459464,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It has long time good usage,0.0046640658,0.103556633,0.8917793632,Promoter
10.0,I like their quality of product and services.,0.0052538449,0.0591156594,0.9356305599,Promoter
8.0,It long lasting ,0.0224997029,0.5123948455,0.465105474,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,This is the brand I trust,0.0040239566,0.1500006318,0.8459754586,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is well known brand for furniture and kitchen segments ,0.0138267316,0.6806508899,0.3055223525,Revised Detractor
5.0,It'sproducts are good ,0.0088642184,0.1110495627,0.8800862432,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
4.0,1,,,,
10.0,"Godrej has been used from generations in my family. We buy them only for large long lasting needed products like cupboards. They are reliable, well built and more known for their trust ",0.0058733835,0.1843723059,0.8097543716,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Quality is very nice,0.0030134732,0.0226720553,0.9743144512,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Its really amazing brand but not as good as others in case of home furnishing,0.1595244259,0.3180129528,0.5224626064,Revised Promoter
7.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
9.0,Great brand value ,0.007329125,0.1122300327,0.8804408312,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"It's old and I love it
",0.0205107499,0.0868883282,0.892600894,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Quality is good and durable,0.0090447962,0.1737268567,0.8172283769,Promoter
10.0,Very much durable. Also available in smart kitchen version. Comes with an affordable price,0.0025910756,0.1051337123,0.8922752738,Promoter
10.0,10,,,,
8.0,Quality of products is good and reliable.,0.0093732132,0.1588919312,0.8317348361,Promoter
10.0,Because it deserves it ,0.0312215351,0.3408059478,0.6279724836,Promoter
6.0,Because they are reasonable in price but designs are not look very attractive ,0.6944997907,0.2633140385,0.0421861187,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,This is very good ,0.0025148673,0.0155463032,0.981938839,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is very good product ,0.0031486591,0.0273186956,0.9695326686,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,It is a well known trusted brand,0.0093725864,0.4083521962,0.5822752714,Revised Promoter
9.0,Quality is nice ,0.0110892979,0.1049676761,0.8839430213,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's really good brand and quality is amazing.,0.0018434167,0.0126668261,0.9854897261,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because the furniture is durable and interior design is best,0.0125681991,0.1882992536,0.7991325855,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It is a trustworthy brand,0.0066040396,0.2548756301,0.7385203242,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's good ,0.0037958089,0.0409125276,0.9552916288,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,50,,,,
7.0,It's good ,0.0037958089,0.0409125276,0.9552916288,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Because it is good product but does not worth too it price,0.5750765204,0.3557235897,0.0691998526,Detractor
10.0,Best quality wood used ,0.0155949723,0.2885993123,0.6958057284,Promoter
10.0,Very trused brand,0.5105639696,0.4576869905,0.0317490064,Revised Detractor
10.0,Good to hear from the new year brother too and thanks again for the ,0.0012009764,0.012005819,0.98679322,Promoter
8.0,Godrej is reputed brand for furniture and home appliances.,0.031421639,0.8854186535,0.0831597075,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Due to quality and service of product,0.0663994327,0.6675629616,0.2660376132,Detractor
9.0,Best in class ,0.0088364352,0.2032305598,0.787932992,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,very good,0.0060826829,0.0457061492,0.9482111931,Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,Good quality service experience and skills ,0.0086948192,0.1274914145,0.8638138175,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"Because it has products which last long and are of good quality, more choices available as per my need",0.0031372483,0.067112118,0.9297506213,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Very good servise expireence,0.0189390499,0.1808178574,0.8002430797,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,because i used their products and they are good,0.0025730454,0.0270108078,0.9704161286,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,its unique brand i fully satisfied ,0.0028476224,0.0518888086,0.9452635646,Promoter
10.0,It's always a good person to be a good person to ,0.0071414611,0.1025397778,0.8903187513,Promoter
10.0,9,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,I dont like the quality,0.9605418444,0.0362099148,0.0032481353,Detractor
9.0,5,,,,
9.0,The quality is very good,0.002608093,0.0243227035,0.9730692506,Promoter
10.0,It is more trusted brand and well known and also brings latest ideas,0.0022833422,0.1077295765,0.8899871111,Promoter
9.0,Love it,0.0145713734,0.0649025068,0.9205260873,Promoter
7.0,Because it has an established name,0.0948212221,0.8063639998,0.098814711,Detractor
10.0,They are nake good very products in this market capvity,0.0082770847,0.1085551381,0.8831677437,Promoter
10.0,It's a very trusted brand. And durable.,0.0038413806,0.1288449168,0.8673137426,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
0.0,Its not that good,0.9447494745,0.0486886129,0.0065619359,Detractor
,,0.2395021617,0.5281888247,0.0,
6.0,Better quality ,0.0624287426,0.5186647177,0.4189065397,Detractor
,,0.2395021617,0.5281888247,0.0,
7.0,Nice service with reasonable price ,0.0074154511,0.0808813721,0.9117031693,Revised Promoter
10.0,Godrej is a very popular brand which have a market value and it's product quality is so much batter than other.,0.0068669259,0.0844609439,0.9086720943,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It's is nice ,0.0044245482,0.0481355712,0.9474398494,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,From advertisement ,0.2597055733,0.6798846722,0.0604098141,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,I think that is one of the superior brand with all the genuine and smart products.,0.0017121066,0.0239271801,0.974360764,Promoter
10.0,very good brand,0.007857007,0.0982498378,0.8938931823,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Good brand value,0.0124366861,0.2876954079,0.6998679638,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Nothing specific ,0.2107593864,0.726028204,0.0632124096,Revised Detractor
10.0,"has products which have latest technology, quality is superior, products are easily find in store",0.0064178393,0.1004035473,0.8931786418,Promoter
8.0,Because this brand provides really good features ,0.0027073347,0.0421306938,0.9551619887,Promoter
2.0,I like the extremism ,0.0981416255,0.4217740297,0.4800843596,Detractor
9.0,"I have been using it for a long time and there are no complaints, it's preety much the same today also.",0.0163769703,0.1800029427,0.8036200404,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,10,,,,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0, It is very good,0.0024001182,0.0141837485,0.9834160805,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Supper good product ,0.0185490493,0.2698505521,0.7116004229,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because it is best product,0.0117967194,0.1459301114,0.8422731757,Promoter
8.0,customer service is not good,0.9747282863,0.0226560663,0.0026156758,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,80/100,0.0952618495,0.7443077564,0.1604304314,Detractor
10.0,Because this brand never compromise with the quality of the product. And always delivers superior quality goods.,0.0093424702,0.1224518716,0.8682056069,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,As per market pricing of the products are too high..,0.7074713111,0.2753730714,0.0171556436,Detractor
10.0,10,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,This is one of the best brand in this field and make outstanding products.,0.0016001626,0.0128224436,0.9855774045,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
3.0,I used it's product and i was worth of them amount,0.0306238476,0.6334898472,0.3358863294,Detractor
7.0,Because godrej is a very old and trusted brand. And i already have products of godrej in my home. ,0.0172356404,0.4039825201,0.5787818432,Revised Promoter
10.0,It gives good service,0.0079929978,0.0741327181,0.9178742766,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Established brand ,0.1109131798,0.7824389935,0.1066478193,Revised Detractor
6.0,Durable ,0.0708498582,0.5567888618,0.3723612726,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I like it,0.010962408,0.1102624685,0.8787751198,Promoter
7.0,Because It's good,0.0077271713,0.1085068211,0.8837659955,Revised Promoter
10.0,I like the brand ,0.005453608,0.0942056403,0.9003407359,Promoter
8.0,8,,,,
8.0,Because of its product quality ,0.2374165505,0.6390662193,0.12351726,Detractor
9.0,8 on 10,0.0577649139,0.7641410232,0.1780940741,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It is because it provides very good and high quality products in best price range and i I like the qualities very well,0.001698814,0.0155970585,0.982704103,Promoter
8.0,8,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,i like it,0.0138924867,0.1263614595,0.8597460985,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,because of the service that godrej provide,0.0168428104,0.487914294,0.4952428639,Detractor
8.0,I dont use this brands products ,0.7922032475,0.1937684864,0.0140282381,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's most trustworthy brand,0.0085127288,0.2506446242,0.7408425808,Promoter
10.0,Godrej is an trusted brand. They have good variety of products. They have good customer service. Thank you.,0.0017657999,0.0160181466,0.9822160006,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej provides good quality products at reasonable price and good aftersale service. So why I give this grade.,0.0031967445,0.0439958684,0.9528074265,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,9,,,,
9.0,Performance quite ,0.1046472639,0.6636459827,0.2317067385,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's established brand I personally experience that ,0.080298543,0.7915189266,0.1281825602,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Good survices ,0.0138368336,0.2173342705,0.7688288689,Promoter
10.0,"Quality items at affordable price
",0.0189756826,0.3367088139,0.6443155408,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Brand it is,0.1158744246,0.6884993911,0.1956262141,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because it's products are very fabulous but it's costly also,0.035691347,0.1208553463,0.8434533477,Promoter
9.0,Godrej is good but not the best,0.5432444811,0.4027909338,0.0539645664,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Good quality ,0.0217298735,0.2667070031,0.71156317,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because this Brands has durable and affordable products ,0.0063230516,0.2012549788,0.7924219966,Promoter
8.0,It's product quality is good.,0.0052463138,0.0820113048,0.9127423763,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Well godrej is a good brand but can have better goods,0.0237297136,0.2359151691,0.740355134,Promoter
8.0,This is my one of the favourite brand ,0.0014525807,0.0198038146,0.9787436128,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Because it's product quality is too good ,0.4814514518,0.365211308,0.15333727,Revised Detractor
9.0,It's a trustworthy and high quality brand,0.0035027652,0.1259322464,0.8705650568,Promoter
9.0,It is a good reputed quality products,0.0054861046,0.0812685415,0.9132453799,Promoter
9.0,Because this brands provide good service ,0.0062018065,0.1011825427,0.8926156163,Promoter
7.0,Because of their quality products ,0.0384697132,0.4582546949,0.5032756329,Revised Promoter
9.0,Because of brand reputation and best services.,0.0121722268,0.345002234,0.6428255439,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,I have personally used its product and based on longevity and quality of the product ,0.0084256995,0.425673157,0.5659011006,Promoter
10.0,I have purchased a lot of products from godrej and all are best and durable.,0.0017486137,0.0447340794,0.9535173774,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,"It gives good furniture
",0.0214737691,0.2657580078,0.7127681971,Promoter
10.0,It's must,0.0644826591,0.5493599176,0.3861574829,Revised Detractor
9.0,Good Good I am writing this email ,0.0120940655,0.1826069653,0.8052989841,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is good and premium quality brand ,0.0044290759,0.0933429822,0.9022279978,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because I love it's durability and best in its price. ,0.0044113691,0.0398337059,0.9557548761,Promoter
10.0,Safe and a modern company produces quality products,0.0092230765,0.2243602276,0.7664166689,Promoter
9.0,Has a reputed brand name,0.1092633456,0.839029789,0.0517069362,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Nice,0.0660381541,0.354452759,0.5795090795,Promoter
10.0,Because it is a brand that i mostly trust ,0.0043540467,0.1530713439,0.8425745964,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,2,,,,
,,0.2395021617,0.5281888247,0.0,
8.0,Excellent material used and finishing is also good ,0.0045891441,0.0524522103,0.9429585934,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Good luck ,0.00445842,0.0987099707,0.8968316317,Promoter
10.0,Godrej makes quality products which are durable and gives elegant look to my home while lasting for years the brand has an positive image in the market and has disappointed me with the product experience.,0.2097052038,0.3697348833,0.4205598533,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej is a good company but sometimes it has many bad remarks ,0.4849804044,0.4262589514,0.0887605995,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Best,0.0594469756,0.4225663245,0.5179867148,Promoter
10.0,Because it is a good brand for kitchen,0.0029360857,0.0823676363,0.9146962762,Promoter
10.0,9,,,,
,,0.2395021617,0.5281888247,0.0,
9.0,Because it's good,0.0071888114,0.0937955976,0.8990155458,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is very good,0.0028453455,0.03100897,0.9661456347,Promoter
7.0,it is so good,0.0029414492,0.0093442164,0.9877142906,Revised Promoter
9.0,Nice,0.0660381541,0.354452759,0.5795090795,Promoter
10.0,Good morning and I hope you are having a great time in the next couple of days and I hope you are having a great time in the next couple of days and ,0.0011999846,0.0162342209,0.9825657606,Promoter
10.0,Best quality product and reasonable price ,0.0062043248,0.1006067544,0.8931889534,Promoter
10.0,It most trusted and well known brand,0.0073085385,0.2948444784,0.6978470087,Promoter
7.0,10,,,,
8.0,Because I realised there quality ,0.0705529079,0.5560597777,0.3733872771,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because I have used godrej products and is good quality ,0.0071576061,0.1475110799,0.8453313112,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because I like the brand and have a lot about it on various sources ,0.0045231269,0.1322673708,0.8632095456,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
