Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Very good quality ,0.0100272913,0.1025027558,0.8874699473,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,It's ok ok product,0.0143508483,0.2087235153,0.776925683,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because it's awesome ,0.0044095684,0.040094845,0.9554955363,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because its great,0.0067638485,0.061263375,0.9319728017,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,"because its awesome
",0.0085982895,0.0604502335,0.9309514761,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,it is goodd for all time,0.0021748964,0.0273966417,0.9704284668,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Best products,0.0102688028,0.179153204,0.810577929,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,very good,0.0060826829,0.0457061492,0.9482111931,Promoter
10.0,Best products,0.0102688028,0.179153204,0.810577929,Promoter
8.0,Very good ,0.0061574439,0.0540848635,0.9397577047,Promoter
10.0,Very good,0.005273812,0.0428517126,0.9518744946,Promoter
9.0,It is a good company to purchase furniture ,0.0036157013,0.0761172101,0.9202670455,Promoter
7.0,"Godrej is kind of average when it comes to furniture, and also doesn't provide emi, or furniture in rent like offers like Ikea does",0.8226659894,0.1660660207,0.0112680197,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because I have used it's products and I'm satisfied ,0.0046526021,0.0748990476,0.9204483032,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,I have this product ,0.0293302648,0.5180746913,0.4525950551,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Because they are expert in making home storage and furniture with strong and sturdy structure.,0.0053825369,0.1812093407,0.8134081364,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,godrej has a very wide products in furniture with new technology,0.0047557717,0.3430003524,0.6522439122,Promoter
8.0,Good brand and service ,0.0124270665,0.148897469,0.8386754394,Promoter
9.0,Quality and durability,0.1474346817,0.6358693242,0.2166960686,Revised Detractor
10.0,it is very good product i always recommended this,0.0020578485,0.0115830544,0.9863590598,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,I don't have any interest in it,0.7929727435,0.1975642592,0.0094630392,Revised Detractor
8.0,Godrej is one of the oldest brand with proven products.,0.002484777,0.1902247369,0.8072904944,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,THERES ARE PRETTY OTHER OPTION AVAILABLE IN TERMS OD QUAILTY,0.0145153496,0.3256897032,0.6597949266,Promoter
5.0,I had purchased godrej wardrobe ,0.0883997828,0.8297456503,0.0818545744,Detractor
9.0,Because of its modernisation,0.0987666175,0.8078004122,0.0934330225,Revised Detractor
9.0,Godrej is very trusted company ,0.0067262552,0.2092841715,0.7839895487,Promoter
10.0,Because they are a big and reliable name in furniture ,0.0056552528,0.2009568512,0.7933879495,Promoter
7.0,"Godrej has variety of furniture and appliances, but when compared to other brands it's limited",0.0768329874,0.8076765537,0.1154904366,Detractor
7.0,Expensive,0.3335812688,0.5832723379,0.0831463486,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is one of the best product for home furniture. Because it's easier to access the whole area. It's best and top brand.,0.0012582543,0.0190360416,0.9797057509,Promoter
10.0,GOOD,0.062184833,0.2971434891,0.64067173,Promoter
9.0,Good quality but costly ,0.2779926956,0.5330853462,0.1889219582,Revised Detractor
3.0,I'm not satisfied with home furniture and kitchen products of godrej,0.9422299266,0.0549787171,0.0027913232,Detractor
9.0,I like this brand very much and i think it is one of the best in the market ,0.0012864725,0.0108095733,0.9879040122,Promoter
10.0,It's good for many people ,0.003493645,0.0569757894,0.9395305514,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Because I have already used it and I felt like the performance of it made me give the above score,0.0075585977,0.3560267389,0.6364147067,Revised Promoter
6.0,it is a wonderful brand assuring best in class service and quality,0.0026275225,0.0231095292,0.9742630124,Revised Promoter
7.0,Brand recognition and product quality,0.0447716266,0.6784082651,0.2768201232,Detractor
6.0,"Godrej is overall good brand, they don't have enought products in Kitchen storage and Furniture ",0.0616498813,0.3138030767,0.6245470047,Revised Promoter
9.0,"Because their making of product is very good and their after sales service are also good, they have wide varieties ",0.0016981727,0.0212348867,0.9770669341,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Durability ,0.1535175592,0.672105968,0.1743764728,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Well know and stays new so many years,0.0598021783,0.7610295415,0.1791682988,Revised Detractor
8.0,I like the quality,0.0079186736,0.1037827879,0.8882985115,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Very nice furniture,0.0042692753,0.0417845882,0.9539461136,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,very nice,0.0066650845,0.0465717837,0.9467630982,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Good quality ,0.0217298735,0.2667070031,0.71156317,Promoter
7.0,As per the user experience ,0.0532985143,0.8266826272,0.1200188771,Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Quality is ok and gives discounts ,0.0186764318,0.3054689765,0.6758546233,Promoter
,,0.2395021617,0.5281888247,0.0,
7.0,10,,,,
6.0,Godrej Almirah does not have same space for cloth as custom made in less price,0.433535099,0.5427882671,0.0236766096,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Because it is very good quality of products and design are available ,0.0050763381,0.0713918135,0.9235318899,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Thus is the first day of mine is very good and very good at what you do for the busy time for me when we are all set maan v,0.0015273418,0.0151906824,0.9832820296,Promoter
7.0,Because we have been using this brand,0.1852592975,0.761867404,0.0528732836,Detractor
9.0,I am using this brand and it is good,0.0013263483,0.0144941481,0.9841795564,Promoter
5.0,"Godrej is a well known brand in India since many years who are makers of Office furniture, lockers, I ron safes etc.. but I'm not sure Whether kitchen furniture is to the expectations or not.",0.1668821275,0.748220861,0.0848969966,Detractor
9.0,It's a quiet meal at home with my kids,0.0173534844,0.6709784865,0.3116680086,Revised Detractor
10.0,GOOD QUALITY PRODUCT AT BEST PRICE,0.0071646343,0.0917825624,0.9010528326,Promoter
8.0,Some products are not up to the mark in godrej.it is known for few selected things..i think so,0.7538164258,0.2343969792,0.0117865624,Detractor
7.0,Need more advertising and more options and increase showrooms and services ,0.0236856062,0.5590960383,0.4172183573,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Because of their furniture are very strong and long lasting.,0.0027513886,0.0768774748,0.9203711748,Promoter
6.0,Just heard about it and not used much so..,0.3929359615,0.5614550114,0.0456091203,Detractor
9.0,Godrej is number one brand in India which is very old brand and can trust easily ,0.0070340931,0.2105442286,0.7824216485,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Good,0.0607934222,0.3294278681,0.6097786427,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,It's very good and sweet ,0.00194038,0.0154067036,0.9826529026,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Quality and quantity are good of this product,0.0042469651,0.0706959963,0.9250570536,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,it is good,0.0041315891,0.0275742672,0.9682941437,Promoter
10.0,"Godrej is the best products brand company
I believe that company
",0.0027744025,0.0259189904,0.971306622,Promoter
10.0,It's a good brand. We can trust this brand,0.0016434945,0.0354122892,0.9629442692,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Beacuse it's a very wonderful company which full fill my wishes and most people like it very much I like it very much.,0.0015030584,0.0103151947,0.9881817698,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is very Big brand and i always show the add on tv and others platform and my experiences is very good for godrej,0.0018922706,0.0476485565,0.9504591227,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Godrej is affordable for purchasing the furniture as well all variety of furniture is available... ,0.0036635969,0.1914545447,0.8048818111,Promoter
9.0,Good brand ,0.0159085132,0.2201441675,0.7639473677,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Good and easy to use good brand,0.0035070591,0.0476533659,0.9488395452,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Its a reputed brand ,0.1308784783,0.7663016915,0.1028198898,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Durable and realibility,0.0163846686,0.475094825,0.5085205436,Promoter
7.0,I am satisfied ,0.0058311424,0.0688411668,0.9253276587,Revised Promoter
9.0,Still lot of products should come with innovation,0.0143487193,0.3371428847,0.6485084295,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,Good quality and innovations to save space and great designs,0.0067300405,0.1179714352,0.8752985001,Promoter
,,0.2395021617,0.5281888247,0.0,
6.0,Godrej brand applications are somewhat good to use.,0.0030562701,0.0657307953,0.9312129021,Revised Promoter
9.0,very good products,0.0061822464,0.0599843748,0.9338333011,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,Because it makes high quality products and a reasonable price ,0.007500465,0.1389855593,0.8535140157,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It's good brand ,0.007890611,0.1383232772,0.8537861109,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,Popular brand ,0.1421563178,0.7511071563,0.1067364812,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Trustworthy brand. Very reliable and good products. Amazing customer service.,0.0023695654,0.0279021021,0.9697283506,Promoter
4.0,Poor servicing ,0.7801744938,0.1976103932,0.022215154,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is one of the best furniture brand that manufactured sturdy furniture.,0.0016976908,0.0274192337,0.9708830118,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,Have not heard much about this brand in furniture and home appliances category ,0.3659233153,0.5855549574,0.0485217385,Detractor
10.0,Best sellers,0.0169162266,0.4660763144,0.5170074701,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,It's a reputed brand,0.1179277375,0.8053911328,0.0766810179,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
7.0,IT IS TRUSTED BRAND,0.0199677944,0.5590141416,0.4210180342,Detractor
,,0.2395021617,0.5281888247,0.0,
9.0,Because i use this brand,0.0875445381,0.7993762493,0.1130791903,Revised Detractor
10.0,Extremely good quality and safety ,0.0064995703,0.0822062939,0.9112941027,Promoter
8.0,not have a good customer service,0.7862805128,0.1926286519,0.0210908353,Detractor
9.0,It`s a trusted brand with good built quality and last long,0.0022470483,0.093478702,0.9042742848,Promoter
8.0,Heard a lot about this.,0.1360494047,0.8181858063,0.0457647704,Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
1.0,Its just good,0.0066484483,0.0429400876,0.9504114389,Revised Promoter
10.0,"It is a trusted, renowned company with excellent, modern designs and is known for consistency in quality and service",0.0016031307,0.0361348577,0.9622620344,Promoter
,,0.2395021617,0.5281888247,0.0,
9.0,The leading company of India and excellent brand ,0.0028372067,0.0716171041,0.9255456328,Promoter
9.0,Because I am very likely to recommend ,0.006717308,0.1500513554,0.84323138,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,Godrej is the best company,0.0025309413,0.0203263629,0.9771426916,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Iys different from other brands,0.1620822996,0.7736898065,0.064227961,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
8.0,It is a good brand and personally I haven't purchased any large furniture so I am nt much awre,0.0411027595,0.2444790602,0.7144181728,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Quality is very good. ,0.0067554852,0.0672874525,0.9259570837,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Because this is a old and valuable brand,0.0367412418,0.3793514371,0.5839073658,Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Godrej provides good quality appliances.,0.0089367088,0.1952438504,0.7958194017,Promoter
10.0,Easy to use ,0.0145174181,0.1729567647,0.8125258088,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
5.0,7,,,,
,,0.2395021617,0.5281888247,0.0,
10.0,It is well known brand and trustworthy brand ,0.0056424895,0.2093816549,0.7849758267,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,I used godrej furniture and it's good,0.0018112211,0.0279556513,0.9702330828,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,Bec it has very good product with more durability and have many options ,0.0034611176,0.0597510226,0.9367878437,Promoter
7.0,Best and strong one,0.0046446072,0.1522835046,0.843071878,Revised Promoter
,,0.2395021617,0.5281888247,0.0,
8.0,Good product,0.0086584734,0.0993220285,0.8920195699,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
9.0,best,0.09775576,0.4573574662,0.4448868036,Revised Detractor
10.0,Comfort ,0.026669303,0.5263249874,0.4470057189,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,Because godrej is a good brand,0.0052480334,0.123095274,0.8716567159,Promoter
10.0,I like very much,0.0042921305,0.0498839244,0.9458239079,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
10.0,It's very well known company since from 20 year it's my personal trusted ,0.0032538329,0.1144210845,0.8823251128,Promoter
10.0,Since it is valued authentic india company,0.006205224,0.3080437779,0.6857509613,Promoter
,,0.2395021617,0.5281888247,0.0,
10.0,It is famous company and products is very good and long lasting ,0.0018625295,0.0235034507,0.9746340513,Promoter
3.0,It has very low brand image with low publicity ,0.8525055051,0.1366163194,0.0108782221,Detractor
10.0,Mostly uses by all customers.,0.0242471211,0.693909049,0.2818439305,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,"Godrej has a variety of products that are durable, however, it doesn't match my taste in terms of design, finishing, look, and feel.",0.5543844104,0.4003710449,0.0452445336,Detractor
,,0.2395021617,0.5281888247,0.0,
10.0,It's very well known company since from 20 year and it's my personal trusted company ,0.0022482721,0.0823177323,0.9154340029,Promoter
8.0,"One of trusted brand in india ,quality, standards ",0.0051977066,0.2147379071,0.780064404,Promoter
8.0,Quality is good ,0.0115250591,0.1370592713,0.8514156938,Promoter
10.0,Durable ,0.0708498582,0.5567888618,0.3723612726,Revised Detractor
,,0.2395021617,0.5281888247,0.0,
8.0,Because it deserves that much of rating and review,0.0350672528,0.4566725791,0.5082601905,Promoter
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
,,0.2395021617,0.5281888247,0.0,
